# This look-up table was generated with a custom Matlab script written
# by Alexander Mietke (https://doi.org/10.1016/j.bpj.2015.09.006). The
# data are isoelasticity lines of the analytical solution, taking into
# account the equivalent channel radius for a square channel using the
# factor 1.094 (see supplement S3). The object was modeled as a linear
# elastic sphere in a 20 um square channel for a medium with viscosity
# 15 mPa*s at a flow rate of 0.04 uL/s. These data are used to fill in
# missing values for numerical (FEM) simulations which can be prone to
# inaccuracies at lower values for deformation and size.
#
# BEGIN METADATA
# {
#   "authors": "A. Mietke, C. Herold, J. Guck",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "date": "2018-01-30",
#   "dimensionality": "2Daxis",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_viscosity": 15.0,
#   "fluid_viscosity_unit": "mPa s",
#   "method": "analytical",
#   "model": "linear elastic",
#   "publication": "https://doi.org/10.1016/j.bpj.2015.09.006",
#   "software": "custom Matlab code",
#   "summary": "2D-axis-symmetric analytical solution for a linear elastic sphere"
# }
# END METADATA
#
# area_um [um^2]	deform	emodulus [kPa]
1.46815e+02	3.21257e-03	9.10035e+00
1.48794e+02	3.29715e-03	9.10035e+00
1.50773e+02	3.38408e-03	9.10035e+00
1.52751e+02	3.47345e-03	9.10035e+00
1.54729e+02	3.56536e-03	9.10035e+00
1.56706e+02	3.65991e-03	9.10035e+00
1.58683e+02	3.75722e-03	9.10035e+00
1.60659e+02	3.85739e-03	9.10035e+00
1.62634e+02	3.96055e-03	9.10035e+00
1.64609e+02	4.06683e-03	9.10035e+00
1.66583e+02	4.17635e-03	9.10035e+00
1.68556e+02	4.28926e-03	9.10035e+00
1.70529e+02	4.40570e-03	9.10035e+00
1.72501e+02	4.52583e-03	9.10035e+00
1.74472e+02	4.64982e-03	9.10035e+00
1.76443e+02	4.77783e-03	9.10035e+00
1.78412e+02	4.91004e-03	9.10035e+00
1.80381e+02	5.04666e-03	9.10035e+00
1.82348e+02	5.18787e-03	9.10035e+00
1.84315e+02	5.33391e-03	9.10035e+00
1.86281e+02	5.48499e-03	9.10035e+00
1.88245e+02	5.64135e-03	9.10035e+00
1.90208e+02	5.80325e-03	9.10035e+00
1.92171e+02	5.97095e-03	9.10035e+00
1.94132e+02	6.14475e-03	9.10035e+00
1.96091e+02	6.32495e-03	9.10035e+00
1.98049e+02	6.51187e-03	9.10035e+00
3.36066e+01	4.44754e-04	9.53102e+00
3.55960e+01	4.72164e-04	9.53102e+00
3.75854e+01	4.99783e-04	9.53102e+00
3.95748e+01	5.27625e-04	9.53102e+00
4.15641e+01	5.55704e-04	9.53102e+00
4.35534e+01	5.84038e-04	9.53102e+00
4.55426e+01	6.12641e-04	9.53102e+00
4.75317e+01	6.41529e-04	9.53102e+00
4.95208e+01	6.70718e-04	9.53102e+00
5.15098e+01	7.00225e-04	9.53102e+00
5.34988e+01	7.30066e-04	9.53102e+00
5.54877e+01	7.60257e-04	9.53102e+00
5.74766e+01	7.90817e-04	9.53102e+00
5.94653e+01	8.21763e-04	9.53102e+00
6.14540e+01	8.53111e-04	9.53102e+00
6.34426e+01	8.84880e-04	9.53102e+00
6.54312e+01	9.17089e-04	9.53102e+00
6.74197e+01	9.49756e-04	9.53102e+00
6.94080e+01	9.82900e-04	9.53102e+00
7.13963e+01	1.01654e-03	9.53102e+00
7.33845e+01	1.05070e-03	9.53102e+00
7.53727e+01	1.08539e-03	9.53102e+00
7.73607e+01	1.12065e-03	9.53102e+00
7.93486e+01	1.15648e-03	9.53102e+00
8.13364e+01	1.19291e-03	9.53102e+00
8.33241e+01	1.22997e-03	9.53102e+00
8.53117e+01	1.26768e-03	9.53102e+00
8.72992e+01	1.30605e-03	9.53102e+00
8.92865e+01	1.34513e-03	9.53102e+00
9.12737e+01	1.38492e-03	9.53102e+00
9.32608e+01	1.42546e-03	9.53102e+00
9.52477e+01	1.46678e-03	9.53102e+00
9.72345e+01	1.50889e-03	9.53102e+00
9.92212e+01	1.55184e-03	9.53102e+00
1.01208e+02	1.59565e-03	9.53102e+00
1.03194e+02	1.64035e-03	9.53102e+00
1.05180e+02	1.68597e-03	9.53102e+00
1.07166e+02	1.73255e-03	9.53102e+00
1.09152e+02	1.78012e-03	9.53102e+00
1.11138e+02	1.82872e-03	9.53102e+00
1.13123e+02	1.87837e-03	9.53102e+00
1.15108e+02	1.92913e-03	9.53102e+00
1.17093e+02	1.98103e-03	9.53102e+00
1.19078e+02	2.03411e-03	9.53102e+00
1.21063e+02	2.08841e-03	9.53102e+00
1.23047e+02	2.14399e-03	9.53102e+00
1.25031e+02	2.20087e-03	9.53102e+00
1.27015e+02	2.25913e-03	9.53102e+00
1.28998e+02	2.31879e-03	9.53102e+00
1.30982e+02	2.37992e-03	9.53102e+00
1.32964e+02	2.44258e-03	9.53102e+00
1.34947e+02	2.50681e-03	9.53102e+00
1.36929e+02	2.57268e-03	9.53102e+00
1.38911e+02	2.64025e-03	9.53102e+00
1.40893e+02	2.70959e-03	9.53102e+00
1.42874e+02	2.78076e-03	9.53102e+00
1.44855e+02	2.85384e-03	9.53102e+00
1.46836e+02	2.92889e-03	9.53102e+00
1.48816e+02	3.00601e-03	9.53102e+00
1.50796e+02	3.08527e-03	9.53102e+00
