# These isoelasticity lines were extracted from FEM simulations conducted
# by Lucas Wittwer and were added to dclab 0.46.0.
#
# BEGIN METADATA
# {
#   "authors": "L. D. Wittwer, S. Aland",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "date": "2022-08-26",
#   "dimensionality": "3D",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_consistency_coefficient": 0.4057,
#   "fluid_consistency_coefficient_unit": "Pa s",
#   "fluid_density": 1000.0,
#   "fluid_density_unit": "kg m^-3",
#   "fluid_flow_behaviour_index": 0.6039,
#   "fluid_flow_behaviour_index_unit": "",
#   "fluid_viscosity": 6.0,
#   "fluid_viscosity_unit": "mPa s",
#   "lut identifier": "HE-3D-FEM-22",
#   "method": "FEM",
#   "model": "hyper-elastic solid / non-Newtonian fluid",
#   "publication": "https://arxiv.org/abs/2208.12552",
#   "software": "COMSOL 5.5",
#   "solid_density": 1000.0,
#   "solid_density_unit": "kg m^-3",
#   "summary": "3D FEM simulation with a hyper-elastic elasticity model and non-Newtonian fluid"
# }
# END METADATA
#
# area_um [um^2]	deform	emodulus [kPa]
6.56827e+01	3.04311e-02	7.90000e-01
6.62919e+01	3.08356e-02	7.90000e-01
6.69078e+01	3.12401e-02	7.90000e-01
6.75235e+01	3.16445e-02	7.90000e-01
6.81401e+01	3.20490e-02	7.90000e-01
6.86891e+01	3.24096e-02	7.90000e-01
6.93724e+01	3.28580e-02	7.90000e-01
6.99885e+01	3.32624e-02	7.90000e-01
7.06074e+01	3.36669e-02	7.90000e-01
7.12102e+01	3.40714e-02	7.90000e-01
7.18150e+01	3.44759e-02	7.90000e-01
7.24205e+01	3.48803e-02	7.90000e-01
7.30224e+01	3.52848e-02	7.90000e-01
7.36306e+01	3.56893e-02	7.90000e-01
7.42296e+01	3.60938e-02	7.90000e-01
7.48405e+01	3.64982e-02	7.90000e-01
7.54054e+01	3.69027e-02	7.90000e-01
7.59547e+01	3.73072e-02	7.90000e-01
7.65092e+01	3.77117e-02	7.90000e-01
7.70620e+01	3.81161e-02	7.90000e-01
7.76157e+01	3.85206e-02	7.90000e-01
7.81693e+01	3.89251e-02	7.90000e-01
7.87223e+01	3.93296e-02	7.90000e-01
7.92767e+01	3.97340e-02	7.90000e-01
7.98289e+01	4.01385e-02	7.90000e-01
8.03701e+01	4.05430e-02	7.90000e-01
8.08656e+01	4.09475e-02	7.90000e-01
8.13460e+01	4.13519e-02	7.90000e-01
8.18410e+01	4.17564e-02	7.90000e-01
8.23254e+01	4.21609e-02	7.90000e-01
8.28142e+01	4.25654e-02	7.90000e-01
8.33044e+01	4.29698e-02	7.90000e-01
8.37857e+01	4.33743e-02	7.90000e-01
8.42812e+01	4.37788e-02	7.90000e-01
8.47621e+01	4.41833e-02	7.90000e-01
8.52542e+01	4.45877e-02	7.90000e-01
8.57344e+01	4.49922e-02	7.90000e-01
8.62278e+01	4.53967e-02	7.90000e-01
8.67250e+01	4.58012e-02	7.90000e-01
8.72156e+01	4.62056e-02	7.90000e-01
8.77145e+01	4.66101e-02	7.90000e-01
8.82058e+01	4.70146e-02	7.90000e-01
8.87028e+01	4.74191e-02	7.90000e-01
8.91973e+01	4.78235e-02	7.90000e-01
8.96901e+01	4.82280e-02	7.90000e-01
9.01865e+01	4.86325e-02	7.90000e-01
9.06182e+01	4.90370e-02	7.90000e-01
9.10325e+01	4.94414e-02	7.90000e-01
9.14520e+01	4.98459e-02	7.90000e-01
9.18745e+01	5.02504e-02	7.90000e-01
9.22909e+01	5.06549e-02	7.90000e-01
9.27116e+01	5.10593e-02	7.90000e-01
9.31330e+01	5.14638e-02	7.90000e-01
9.35495e+01	5.18683e-02	7.90000e-01
9.39716e+01	5.22728e-02	7.90000e-01
9.43907e+01	5.26772e-02	7.90000e-01
9.48085e+01	5.30817e-02	7.90000e-01
9.52315e+01	5.34862e-02	7.90000e-01
9.56448e+01	5.38907e-02	7.90000e-01
9.60612e+01	5.42951e-02	7.90000e-01
9.64706e+01	5.46996e-02	7.90000e-01
9.68914e+01	5.51041e-02	7.90000e-01
9.73058e+01	5.55086e-02	7.90000e-01
9.77162e+01	5.59130e-02	7.90000e-01
9.81376e+01	5.63175e-02	7.90000e-01
9.85500e+01	5.67220e-02	7.90000e-01
9.89629e+01	5.71265e-02	7.90000e-01
9.93834e+01	5.75309e-02	7.90000e-01
9.97938e+01	5.79354e-02	7.90000e-01
1.00211e+02	5.83399e-02	7.90000e-01
1.00600e+02	5.87443e-02	7.90000e-01
1.00980e+02	5.91488e-02	7.90000e-01
1.01368e+02	5.95533e-02	7.90000e-01
1.01760e+02	5.99578e-02	7.90000e-01
1.02177e+02	6.03622e-02	7.90000e-01
1.02568e+02	6.07667e-02	7.90000e-01
1.02963e+02	6.11712e-02	7.90000e-01
1.03379e+02	6.15757e-02	7.90000e-01
1.03768e+02	6.19801e-02	7.90000e-01
1.04165e+02	6.23846e-02	7.90000e-01
1.04581e+02	6.27891e-02	7.90000e-01
1.04968e+02	6.31936e-02	7.90000e-01
1.05368e+02	6.35980e-02	7.90000e-01
1.05736e+02	6.40025e-02	7.90000e-01
1.06046e+02	6.44070e-02	7.90000e-01
1.06371e+02	6.48115e-02	7.90000e-01
1.06727e+02	6.52159e-02	7.90000e-01
1.07057e+02	6.56175e-02	7.90000e-01
1.07367e+02	6.60249e-02	7.90000e-01
1.07708e+02	6.64294e-02	7.90000e-01
1.08063e+02	6.68338e-02	7.90000e-01
1.08380e+02	6.72383e-02	7.90000e-01
1.08705e+02	6.76428e-02	7.90000e-01
1.09065e+02	6.80473e-02	7.90000e-01
1.09400e+02	6.84517e-02	7.90000e-01
1.09710e+02	6.88562e-02	7.90000e-01
1.10052e+02	6.92607e-02	7.90000e-01
1.10406e+02	6.96652e-02	7.90000e-01
1.10728e+02	7.00696e-02	7.90000e-01
1.11023e+02	7.04741e-02	7.90000e-01
1.11311e+02	7.08786e-02	7.90000e-01
1.11598e+02	7.12831e-02	7.90000e-01
1.11886e+02	7.16875e-02	7.90000e-01
1.12174e+02	7.20920e-02	7.90000e-01
1.12485e+02	7.24965e-02	7.90000e-01
1.12797e+02	7.29010e-02	7.90000e-01
1.13108e+02	7.33054e-02	7.90000e-01
1.13415e+02	7.37099e-02	7.90000e-01
1.13721e+02	7.41144e-02	7.90000e-01
1.14032e+02	7.45189e-02	7.90000e-01
1.14366e+02	7.49233e-02	7.90000e-01
1.14667e+02	7.53278e-02	7.90000e-01
1.14969e+02	7.57323e-02	7.90000e-01
1.15285e+02	7.61368e-02	7.90000e-01
1.15601e+02	7.65412e-02	7.90000e-01
1.15898e+02	7.69457e-02	7.90000e-01
1.16194e+02	7.73502e-02	7.90000e-01
3.03214e+01	8.44062e-03	9.30000e-01
3.14840e+01	8.71081e-03	9.30000e-01
3.25338e+01	8.99397e-03	9.30000e-01
3.37322e+01	9.39844e-03	9.30000e-01
3.49335e+01	9.80292e-03	9.30000e-01
3.61347e+01	1.01252e-02	9.30000e-01
3.72973e+01	1.04433e-02	9.30000e-01
3.84600e+01	1.07841e-02	9.30000e-01
3.96226e+01	1.11479e-02	9.30000e-01
4.07853e+01	1.15326e-02	9.30000e-01
4.16385e+01	1.18253e-02	9.30000e-01
4.28553e+01	1.22298e-02	9.30000e-01
4.41196e+01	1.26342e-02	9.30000e-01
4.52828e+01	1.30387e-02	9.30000e-01
4.63853e+01	1.34432e-02	9.30000e-01
4.75074e+01	1.38477e-02	9.30000e-01
4.87318e+01	1.42521e-02	9.30000e-01
4.99344e+01	1.46566e-02	9.30000e-01
5.10676e+01	1.50611e-02	9.30000e-01
5.22517e+01	1.54656e-02	9.30000e-01
5.34397e+01	1.58700e-02	9.30000e-01
5.46278e+01	1.62745e-02	9.30000e-01
5.57101e+01	1.66790e-02	9.30000e-01
5.67621e+01	1.70835e-02	9.30000e-01
5.78167e+01	1.74879e-02	9.30000e-01
5.88713e+01	1.78924e-02	9.30000e-01
5.99238e+01	1.82969e-02	9.30000e-01
6.08918e+01	1.87014e-02	9.30000e-01
6.17131e+01	1.90206e-02	9.30000e-01
6.28758e+01	1.94730e-02	9.30000e-01
6.40128e+01	1.99148e-02	9.30000e-01
6.50514e+01	2.03193e-02	9.30000e-01
6.60094e+01	2.07237e-02	9.30000e-01
6.69835e+01	2.11282e-02	9.30000e-01
6.79703e+01	2.15327e-02	9.30000e-01
6.89551e+01	2.19372e-02	9.30000e-01
6.98517e+01	2.23028e-02	9.30000e-01
7.08738e+01	2.27461e-02	9.30000e-01
7.18398e+01	2.31506e-02	9.30000e-01
7.28228e+01	2.35551e-02	9.30000e-01
7.38059e+01	2.39595e-02	9.30000e-01
7.47853e+01	2.43640e-02	9.30000e-01
7.56650e+01	2.47449e-02	9.30000e-01
7.66231e+01	2.51730e-02	9.30000e-01
7.75369e+01	2.55774e-02	9.30000e-01
7.84539e+01	2.59819e-02	9.30000e-01
7.93670e+01	2.63864e-02	9.30000e-01
8.02880e+01	2.67909e-02	9.30000e-01
8.11423e+01	2.71953e-02	9.30000e-01
8.19777e+01	2.75998e-02	9.30000e-01
8.28135e+01	2.80043e-02	9.30000e-01
8.36483e+01	2.84088e-02	9.30000e-01
8.44837e+01	2.88132e-02	9.30000e-01
8.53055e+01	2.92177e-02	9.30000e-01
8.61289e+01	2.96221e-02	9.30000e-01
8.69759e+01	3.00266e-02	9.30000e-01
8.78227e+01	3.04311e-02	9.30000e-01
8.86697e+01	3.08356e-02	9.30000e-01
8.95164e+01	3.12401e-02	9.30000e-01
9.03435e+01	3.16445e-02	9.30000e-01
9.10767e+01	3.20490e-02	9.30000e-01
9.18402e+01	3.24535e-02	9.30000e-01
9.26036e+01	3.28580e-02	9.30000e-01
9.33666e+01	3.32624e-02	9.30000e-01
9.41304e+01	3.36669e-02	9.30000e-01
9.48938e+01	3.40714e-02	9.30000e-01
9.56416e+01	3.44759e-02	9.30000e-01
9.63761e+01	3.48803e-02	9.30000e-01
9.71200e+01	3.52848e-02	9.30000e-01
9.77555e+01	3.56304e-02	9.30000e-01
9.86078e+01	3.60938e-02	9.30000e-01
9.93517e+01	3.64982e-02	9.30000e-01
1.00081e+02	3.68947e-02	9.30000e-01
1.00799e+02	3.73072e-02	9.30000e-01
1.01496e+02	3.77117e-02	9.30000e-01
1.02224e+02	3.81161e-02	9.30000e-01
1.02952e+02	3.85206e-02	9.30000e-01
1.03680e+02	3.89251e-02	9.30000e-01
1.04408e+02	3.93296e-02	9.30000e-01
1.05136e+02	3.97340e-02	9.30000e-01
1.05842e+02	4.01385e-02	9.30000e-01
1.06494e+02	4.05430e-02	9.30000e-01
1.07179e+02	4.09475e-02	9.30000e-01
1.07865e+02	4.13519e-02	9.30000e-01
1.08551e+02	4.17564e-02	9.30000e-01
1.09237e+02	4.21609e-02	9.30000e-01
1.09922e+02	4.25654e-02	9.30000e-01
1.10545e+02	4.29327e-02	9.30000e-01
1.11255e+02	4.33743e-02	9.30000e-01
1.11897e+02	4.37788e-02	9.30000e-01
1.12551e+02	4.41833e-02	9.30000e-01
