# These isoelasticity lines were extracted from FEM simulations conducted
# by Lucas Wittwer. See http://dx.doi.org/10.1021/acsbiomaterials.6b00558
# and http://arxiv.org/abs/2208.12552 for more information.
#
# BEGIN METADATA
# {
#   "authors": "L. D. Wittwer, S. Aland",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "date": "2022-08-26",
#   "dimensionality": "2Daxis",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_consistency_coefficient": 0.4057,
#   "fluid_consistency_coefficient_unit": "Pa s",
#   "fluid_density": 1000.0,
#   "fluid_density_unit": "kg m^-3",
#   "fluid_flow_behaviour_index": 0.6039,
#   "fluid_flow_behaviour_index_unit": "",
#   "fluid_viscosity": 6.0,
#   "fluid_viscosity_unit": "mPa s",
#   "lut identifier": "HE-2D-FEM-22",
#   "method": "FEM",
#   "model": "hyper-elastic solid / non-Newtonian fluid",
#   "software": "COMSOL 5.5",
#   "solid_density": 1000.0,
#   "solid_density_unit": "kg m^-3",
#   "summary": "2D-axis-symmetric FEM simulation with a hyper-elastic elasticity model and non-Newtonian fluid"
# }
# END METADATA
#
# volume [um^3]	deform	emodulus [kPa]
8.74224e+02	5.85573e-02	7.80000e-01
8.80139e+02	5.89690e-02	7.80000e-01
8.85668e+02	5.93454e-02	7.80000e-01
8.92263e+02	5.97925e-02	7.80000e-01
8.97961e+02	6.02043e-02	7.80000e-01
9.03685e+02	6.06161e-02	7.80000e-01
9.09546e+02	6.10278e-02	7.80000e-01
9.15519e+02	6.14396e-02	7.80000e-01
9.21555e+02	6.18513e-02	7.80000e-01
9.27409e+02	6.22631e-02	7.80000e-01
9.33191e+02	6.26748e-02	7.80000e-01
9.39065e+02	6.30866e-02	7.80000e-01
9.44919e+02	6.34983e-02	7.80000e-01
9.50825e+02	6.39101e-02	7.80000e-01
9.56735e+02	6.43218e-02	7.80000e-01
9.62491e+02	6.47336e-02	7.80000e-01
9.68192e+02	6.51453e-02	7.80000e-01
9.74020e+02	6.55571e-02	7.80000e-01
9.79714e+02	6.59689e-02	7.80000e-01
9.85519e+02	6.63806e-02	7.80000e-01
9.91339e+02	6.67924e-02	7.80000e-01
9.97200e+02	6.72041e-02	7.80000e-01
1.00310e+03	6.76159e-02	7.80000e-01
1.00886e+03	6.80276e-02	7.80000e-01
1.01460e+03	6.84394e-02	7.80000e-01
1.02039e+03	6.88511e-02	7.80000e-01
1.02615e+03	6.92629e-02	7.80000e-01
1.03189e+03	6.96746e-02	7.80000e-01
1.03768e+03	7.00864e-02	7.80000e-01
1.04349e+03	7.04981e-02	7.80000e-01
1.04897e+03	7.08939e-02	7.80000e-01
1.05503e+03	7.13217e-02	7.80000e-01
1.06077e+03	7.17334e-02	7.80000e-01
1.06657e+03	7.21452e-02	7.80000e-01
1.07228e+03	7.25569e-02	7.80000e-01
1.07795e+03	7.29687e-02	7.80000e-01
1.08366e+03	7.33804e-02	7.80000e-01
1.08938e+03	7.37922e-02	7.80000e-01
1.09523e+03	7.42039e-02	7.80000e-01
1.10097e+03	7.46157e-02	7.80000e-01
1.10667e+03	7.50274e-02	7.80000e-01
1.11233e+03	7.54392e-02	7.80000e-01
1.11790e+03	7.58509e-02	7.80000e-01
1.12376e+03	7.62627e-02	7.80000e-01
1.12966e+03	7.66745e-02	7.80000e-01
1.13562e+03	7.70862e-02	7.80000e-01
1.14138e+03	7.74980e-02	7.80000e-01
1.14716e+03	7.79097e-02	7.80000e-01
1.15298e+03	7.83215e-02	7.80000e-01
1.15842e+03	7.87332e-02	7.80000e-01
1.16393e+03	7.91450e-02	7.80000e-01
1.16941e+03	7.95567e-02	7.80000e-01
1.17537e+03	7.99685e-02	7.80000e-01
1.18132e+03	8.03802e-02	7.80000e-01
1.18729e+03	8.07920e-02	7.80000e-01
1.19378e+03	8.12037e-02	7.80000e-01
1.20021e+03	8.16155e-02	7.80000e-01
1.20646e+03	8.20273e-02	7.80000e-01
1.21228e+03	8.24189e-02	7.80000e-01
1.21861e+03	8.28508e-02	7.80000e-01
1.22492e+03	8.32625e-02	7.80000e-01
1.23133e+03	8.36743e-02	7.80000e-01
1.23773e+03	8.40860e-02	7.80000e-01
1.24399e+03	8.44978e-02	7.80000e-01
1.25024e+03	8.49095e-02	7.80000e-01
1.25658e+03	8.53213e-02	7.80000e-01
1.26299e+03	8.57330e-02	7.80000e-01
1.26950e+03	8.61448e-02	7.80000e-01
1.27601e+03	8.65565e-02	7.80000e-01
1.28235e+03	8.69683e-02	7.80000e-01
1.28872e+03	8.73801e-02	7.80000e-01
1.29524e+03	8.77918e-02	7.80000e-01
1.30191e+03	8.82036e-02	7.80000e-01
1.30865e+03	8.86153e-02	7.80000e-01
1.31541e+03	8.90271e-02	7.80000e-01
1.32222e+03	8.94388e-02	7.80000e-01
1.32897e+03	8.98506e-02	7.80000e-01
1.33544e+03	9.02623e-02	7.80000e-01
1.34187e+03	9.06741e-02	7.80000e-01
1.34836e+03	9.10643e-02	7.80000e-01
1.35594e+03	9.14976e-02	7.80000e-01
1.36317e+03	9.19093e-02	7.80000e-01
1.36994e+03	9.23211e-02	7.80000e-01
1.37685e+03	9.27329e-02	7.80000e-01
1.38386e+03	9.31446e-02	7.80000e-01
1.39098e+03	9.35564e-02	7.80000e-01
1.39817e+03	9.39681e-02	7.80000e-01
1.40516e+03	9.43799e-02	7.80000e-01
1.41189e+03	9.47916e-02	7.80000e-01
1.41870e+03	9.52034e-02	7.80000e-01
1.42703e+03	9.56151e-02	7.80000e-01
1.43544e+03	9.60269e-02	7.80000e-01
1.44362e+03	9.64225e-02	7.80000e-01
1.45266e+03	9.68504e-02	7.80000e-01
1.37192e+02	8.98386e-03	8.90000e-01
1.49376e+02	9.55858e-03	8.90000e-01
1.58312e+02	9.97034e-03	8.90000e-01
1.67081e+02	1.03821e-02	8.90000e-01
1.76114e+02	1.07938e-02	8.90000e-01
1.85218e+02	1.12056e-02	8.90000e-01
1.94230e+02	1.16174e-02	8.90000e-01
2.03519e+02	1.20291e-02	8.90000e-01
2.12842e+02	1.24409e-02	8.90000e-01
2.22068e+02	1.28526e-02	8.90000e-01
2.31314e+02	1.32644e-02	8.90000e-01
2.40727e+02	1.36761e-02	8.90000e-01
2.50183e+02	1.40879e-02	8.90000e-01
2.59465e+02	1.44996e-02	8.90000e-01
2.69086e+02	1.49114e-02	8.90000e-01
2.78724e+02	1.53231e-02	8.90000e-01
2.86887e+02	1.56755e-02	8.90000e-01
2.97749e+02	1.61466e-02	8.90000e-01
3.07311e+02	1.65584e-02	8.90000e-01
3.16861e+02	1.69702e-02	8.90000e-01
3.26497e+02	1.73819e-02	8.90000e-01
3.36118e+02	1.77937e-02	8.90000e-01
3.45767e+02	1.82054e-02	8.90000e-01
3.54930e+02	1.85909e-02	8.90000e-01
3.65326e+02	1.90289e-02	8.90000e-01
3.74821e+02	1.94407e-02	8.90000e-01
3.84191e+02	1.98524e-02	8.90000e-01
3.93837e+02	2.02642e-02	8.90000e-01
4.03659e+02	2.06759e-02	8.90000e-01
4.13475e+02	2.10877e-02	8.90000e-01
4.22974e+02	2.14843e-02	8.90000e-01
4.32857e+02	2.19112e-02	8.90000e-01
4.42585e+02	2.23230e-02	8.90000e-01
4.52317e+02	2.27347e-02	8.90000e-01
4.61743e+02	2.31465e-02	8.90000e-01
4.71231e+02	2.35582e-02	8.90000e-01
4.80728e+02	2.39700e-02	8.90000e-01
4.90431e+02	2.43817e-02	8.90000e-01
5.00054e+02	2.47935e-02	8.90000e-01
5.09610e+02	2.52052e-02	8.90000e-01
5.18234e+02	2.55714e-02	8.90000e-01
5.28750e+02	2.60287e-02	8.90000e-01
5.38235e+02	2.64405e-02	8.90000e-01
5.47865e+02	2.68522e-02	8.90000e-01
5.57224e+02	2.72640e-02	8.90000e-01
5.66760e+02	2.76758e-02	8.90000e-01
5.76385e+02	2.80875e-02	8.90000e-01
5.85745e+02	2.84993e-02	8.90000e-01
5.95206e+02	2.89110e-02	8.90000e-01
6.04614e+02	2.93228e-02	8.90000e-01
6.13495e+02	2.97133e-02	8.90000e-01
6.23350e+02	3.01463e-02	8.90000e-01
6.32731e+02	3.05580e-02	8.90000e-01
6.40712e+02	3.09021e-02	8.90000e-01
6.51542e+02	3.13815e-02	8.90000e-01
6.60912e+02	3.17933e-02	8.90000e-01
6.70337e+02	3.22050e-02	8.90000e-01
6.79485e+02	3.26168e-02	8.90000e-01
6.88717e+02	3.30286e-02	8.90000e-01
6.97965e+02	3.34403e-02	8.90000e-01
7.07118e+02	3.38521e-02	8.90000e-01
7.16345e+02	3.42638e-02	8.90000e-01
7.25522e+02	3.46756e-02	8.90000e-01
7.34660e+02	3.50873e-02	8.90000e-01
7.43964e+02	3.54991e-02	8.90000e-01
7.52984e+02	3.59108e-02	8.90000e-01
7.62052e+02	3.63226e-02	8.90000e-01
7.71442e+02	3.67343e-02	8.90000e-01
7.80306e+02	3.71461e-02	8.90000e-01
7.89462e+02	3.75578e-02	8.90000e-01
7.98586e+02	3.79696e-02	8.90000e-01
8.07570e+02	3.83813e-02	8.90000e-01
8.16730e+02	3.87931e-02	8.90000e-01
8.25624e+02	3.92049e-02	8.90000e-01
8.34673e+02	3.96166e-02	8.90000e-01
8.43734e+02	4.00284e-02	8.90000e-01
8.52707e+02	4.04401e-02	8.90000e-01
8.61652e+02	4.08519e-02	8.90000e-01
8.70577e+02	4.12636e-02	8.90000e-01
8.79695e+02	4.16754e-02	8.90000e-01
8.88425e+02	4.20871e-02	8.90000e-01
8.97311e+02	4.24989e-02	8.90000e-01
9.06392e+02	4.29106e-02	8.90000e-01
9.15177e+02	4.33224e-02	8.90000e-01
9.24092e+02	4.37341e-02	8.90000e-01
9.33019e+02	4.41459e-02	8.90000e-01
9.42008e+02	4.45577e-02	8.90000e-01
9.50775e+02	4.49694e-02	8.90000e-01
9.59609e+02	4.53812e-02	8.90000e-01
9.67320e+02	4.57409e-02	8.90000e-01
9.77207e+02	4.62047e-02	8.90000e-01
9.86107e+02	4.66164e-02	8.90000e-01
9.94537e+02	4.70129e-02	8.90000e-01
1.00388e+03	4.74399e-02	8.90000e-01
1.01267e+03	4.78517e-02	8.90000e-01
1.02153e+03	4.82634e-02	8.90000e-01
1.03031e+03	4.86752e-02	8.90000e-01
1.03909e+03	4.90869e-02	8.90000e-01
1.04783e+03	4.94987e-02	8.90000e-01
1.05667e+03	4.99105e-02	8.90000e-01
1.06534e+03	5.03222e-02	8.90000e-01
1.07411e+03	5.07340e-02	8.90000e-01
1.08299e+03	5.11457e-02	8.90000e-01
1.09173e+03	5.15575e-02	8.90000e-01
1.10042e+03	5.19692e-02	8.90000e-01
1.10919e+03	5.23810e-02	8.90000e-01
1.11701e+03	5.27431e-02	8.90000e-01
1.12675e+03	5.32045e-02	8.90000e-01
1.13567e+03	5.36162e-02	8.90000e-01
1.14423e+03	5.40178e-02	8.90000e-01
1.15315e+03	5.44397e-02	8.90000e-01
1.16193e+03	5.48515e-02	8.90000e-01
1.17090e+03	5.52633e-02	8.90000e-01
1.17947e+03	5.56750e-02	8.90000e-01
1.18841e+03	5.60868e-02	8.90000e-01
1.19716e+03	5.64985e-02	8.90000e-01
1.20593e+03	5.69103e-02	8.90000e-01
1.21478e+03	5.73220e-02	8.90000e-01
1.22377e+03	5.77338e-02	8.90000e-01
1.23240e+03	5.81455e-02	8.90000e-01
1.24126e+03	5.85573e-02	8.90000e-01
1.25012e+03	5.89690e-02	8.90000e-01
1.25908e+03	5.93808e-02	8.90000e-01
1.26671e+03	5.97414e-02	8.90000e-01
1.27682e+03	6.02043e-02	8.90000e-01
1.28572e+03	6.06161e-02	8.90000e-01
1.29393e+03	6.09910e-02	8.90000e-01
1.30368e+03	6.14396e-02	8.90000e-01
1.31273e+03	6.18513e-02	8.90000e-01
1.32114e+03	6.22407e-02	8.90000e-01
1.33064e+03	6.26748e-02	8.90000e-01
1.33969e+03	6.30866e-02	8.90000e-01
1.34836e+03	6.34740e-02	8.90000e-01
1.35791e+03	6.39101e-02	8.90000e-01
1.36674e+03	6.43218e-02	8.90000e-01
1.37558e+03	6.47200e-02	8.90000e-01
1.38517e+03	6.51453e-02	8.90000e-01
1.39417e+03	6.55571e-02	8.90000e-01
1.40280e+03	6.59475e-02	8.90000e-01
1.41267e+03	6.63806e-02	8.90000e-01
1.42192e+03	6.67924e-02	8.90000e-01
1.43001e+03	6.71537e-02	8.90000e-01
1.44019e+03	6.76159e-02	8.90000e-01
1.44947e+03	6.80276e-02	8.90000e-01
1.45723e+03	6.83659e-02	8.90000e-01
1.46837e+03	6.88511e-02	8.90000e-01
1.47774e+03	6.92629e-02	8.90000e-01
1.48698e+03	6.96746e-02	8.90000e-01
1.49641e+03	7.00864e-02	8.90000e-01
1.50597e+03	7.04981e-02	8.90000e-01
1.51588e+03	7.09099e-02	8.90000e-01
1.52527e+03	7.13131e-02	8.90000e-01
1.53494e+03	7.17334e-02	8.90000e-01
1.54450e+03	7.21452e-02	8.90000e-01
1.55473e+03	7.25569e-02	8.90000e-01
1.56445e+03	7.29687e-02	8.90000e-01
1.57422e+03	7.33804e-02	8.90000e-01
1.58405e+03	7.37922e-02	8.90000e-01
1.59332e+03	7.41615e-02	8.90000e-01
1.60456e+03	7.46157e-02	8.90000e-01
1.61464e+03	7.50274e-02	8.90000e-01
1.62384e+03	7.54392e-02	8.90000e-01
1.63414e+03	7.58448e-02	8.90000e-01
1.64513e+03	7.62627e-02	8.90000e-01
1.65510e+03	7.66745e-02	8.90000e-01
1.66494e+03	7.70862e-02	8.90000e-01
1.67497e+03	7.74874e-02	8.90000e-01
1.68427e+03	7.79097e-02	8.90000e-01
1.69330e+03	7.83215e-02	8.90000e-01
1.70559e+03	7.87332e-02	8.90000e-01
1.71580e+03	7.90542e-02	8.90000e-01
1.72940e+03	7.95567e-02	8.90000e-01
1.73998e+03	7.99685e-02	8.90000e-01
1.75102e+03	8.03802e-02	8.90000e-01
1.76209e+03	8.07920e-02	8.90000e-01
1.77322e+03	8.12037e-02	8.90000e-01
1.78384e+03	8.15966e-02	8.90000e-01
1.79545e+03	8.20273e-02	8.90000e-01
1.80690e+03	8.24390e-02	8.90000e-01
1.81864e+03	8.28508e-02	8.90000e-01
1.83068e+03	8.32625e-02	8.90000e-01
1.84253e+03	8.36743e-02	8.90000e-01
1.85188e+03	8.39960e-02	8.90000e-01
1.86549e+03	8.44515e-02	8.90000e-01
1.87910e+03	8.48878e-02	8.90000e-01
1.89216e+03	8.53213e-02	8.90000e-01
1.90489e+03	8.57330e-02	8.90000e-01
1.91816e+03	8.61448e-02	8.90000e-01
1.93110e+03	8.65565e-02	8.90000e-01
1.94432e+03	8.69683e-02	8.90000e-01
1.95752e+03	8.73801e-02	8.90000e-01
1.97062e+03	8.77918e-02	8.90000e-01
1.98467e+03	8.82036e-02	8.90000e-01
1.99863e+03	8.86153e-02	8.90000e-01
2.01218e+03	8.90271e-02	8.90000e-01
2.02588e+03	8.94388e-02	8.90000e-01
2.04028e+03	8.98506e-02	8.90000e-01
2.05449e+03	9.02623e-02	8.90000e-01
2.06875e+03	9.06741e-02	8.90000e-01
2.08323e+03	9.10830e-02	8.90000e-01
2.09684e+03	9.14665e-02	8.90000e-01
2.11045e+03	9.18240e-02	8.90000e-01
2.12405e+03	9.22068e-02	8.90000e-01
2.13766e+03	9.25898e-02	8.90000e-01
2.15127e+03	9.29370e-02	8.90000e-01
2.16488e+03	9.32801e-02	8.90000e-01
2.17506e+03	9.35564e-02	8.90000e-01
2.19018e+03	9.39681e-02	8.90000e-01
2.20571e+03	9.43543e-02	8.90000e-01
2.21932e+03	9.47097e-02	8.90000e-01
2.23292e+03	9.50606e-02	8.90000e-01
2.24653e+03	9.53926e-02	8.90000e-01
2.26014e+03	9.57328e-02	8.90000e-01
2.27225e+03	9.60269e-02	8.90000e-01
2.28736e+03	9.63894e-02	8.90000e-01
2.30097e+03	9.67186e-02	8.90000e-01
2.31458e+03	9.70494e-02	8.90000e-01
2.32818e+03	9.73695e-02	8.90000e-01
2.34086e+03	9.76739e-02	8.90000e-01
2.35540e+03	9.80208e-02	8.90000e-01
2.36901e+03	9.83368e-02	8.90000e-01
2.38262e+03	9.86460e-02	8.90000e-01
2.39459e+03	9.89092e-02	8.90000e-01
2.40984e+03	9.92409e-02	8.90000e-01
2.42344e+03	9.95499e-02	8.90000e-01
2.43705e+03	9.98435e-02	8.90000e-01
2.45028e+03	1.00144e-01	8.90000e-01
2.46427e+03	1.00451e-01	8.90000e-01
2.47788e+03	1.00749e-01	8.90000e-01
2.49149e+03	1.01048e-01	8.90000e-01
2.50510e+03	1.01346e-01	8.90000e-01
2.51871e+03	1.01643e-01	8.90000e-01
2.53231e+03	1.01913e-01	8.90000e-01
2.54592e+03	1.02130e-01	8.90000e-01
2.55953e+03	1.02405e-01	8.90000e-01
2.57314e+03	1.02705e-01	8.90000e-01
2.58675e+03	1.03006e-01	8.90000e-01
2.60036e+03	1.03288e-01	8.90000e-01
1.37192e+02	6.59546e-03	1.03000e+00
1.50801e+02	7.06041e-03	1.03000e+00
1.63830e+02	7.49981e-03	1.03000e+00
1.76252e+02	7.91157e-03	1.03000e+00
1.88850e+02	8.32332e-03	1.03000e+00
2.01511e+02	8.73508e-03	1.03000e+00
2.14365e+02	9.14683e-03	1.03000e+00
2.27315e+02	9.55858e-03	1.03000e+00
2.40384e+02	9.97034e-03	1.03000e+00
2.53585e+02	1.03821e-02	1.03000e+00
2.66839e+02	1.07938e-02	1.03000e+00
2.80145e+02	1.12056e-02	1.03000e+00
2.93561e+02	1.16174e-02	1.03000e+00
3.07055e+02	1.20291e-02	1.03000e+00
3.20565e+02	1.24409e-02	1.03000e+00
3.34157e+02	1.28526e-02	1.03000e+00
3.47809e+02	1.32644e-02	1.03000e+00
3.61437e+02	1.36761e-02	1.03000e+00
3.75110e+02	1.40879e-02	1.03000e+00
3.88782e+02	1.44996e-02	1.03000e+00
4.02499e+02	1.49114e-02	1.03000e+00
4.16234e+02	1.53231e-02	1.03000e+00
4.29939e+02	1.57349e-02	1.03000e+00
4.43687e+02	1.61466e-02	1.03000e+00
4.57441e+02	1.65584e-02	1.03000e+00
4.71168e+02	1.69702e-02	1.03000e+00
4.84888e+02	1.73819e-02	1.03000e+00
4.98591e+02	1.77937e-02	1.03000e+00
5.12295e+02	1.82054e-02	1.03000e+00
5.25962e+02	1.86172e-02	1.03000e+00
5.39626e+02	1.90289e-02	1.03000e+00
5.53242e+02	1.94407e-02	1.03000e+00
5.66863e+02	1.98524e-02	1.03000e+00
5.80496e+02	2.02642e-02	1.03000e+00
5.94074e+02	2.06759e-02	1.03000e+00
6.07676e+02	2.10877e-02	1.03000e+00
6.21214e+02	2.14994e-02	1.03000e+00
6.34707e+02	2.19112e-02	1.03000e+00
6.48192e+02	2.23230e-02	1.03000e+00
6.61683e+02	2.27347e-02	1.03000e+00
6.75106e+02	2.31465e-02	1.03000e+00
6.88516e+02	2.35582e-02	1.03000e+00
7.01910e+02	2.39700e-02	1.03000e+00
7.15234e+02	2.43817e-02	1.03000e+00
7.28544e+02	2.47935e-02	1.03000e+00
7.41851e+02	2.52052e-02	1.03000e+00
7.55088e+02	2.56170e-02	1.03000e+00
7.68261e+02	2.60287e-02	1.03000e+00
7.81439e+02	2.64405e-02	1.03000e+00
7.94627e+02	2.68522e-02	1.03000e+00
8.07757e+02	2.72640e-02	1.03000e+00
8.17624e+02	2.75738e-02	1.03000e+00
8.31233e+02	2.80021e-02	1.03000e+00
8.44842e+02	2.84309e-02	1.03000e+00
8.58450e+02	2.88622e-02	1.03000e+00
8.72059e+02	2.92942e-02	1.03000e+00
8.85668e+02	2.97289e-02	1.03000e+00
8.98756e+02	3.01463e-02	1.03000e+00
9.11689e+02	3.05580e-02	1.03000e+00
9.24575e+02	3.09698e-02	1.03000e+00
9.37462e+02	3.13815e-02	1.03000e+00
9.50184e+02	3.17933e-02	1.03000e+00
9.62949e+02	3.22050e-02	1.03000e+00
9.75665e+02	3.26168e-02	1.03000e+00
9.88443e+02	3.30286e-02	1.03000e+00
1.00115e+03	3.34403e-02	1.03000e+00
1.01380e+03	3.38521e-02	1.03000e+00
1.02645e+03	3.42638e-02	1.03000e+00
1.03911e+03	3.46756e-02	1.03000e+00
1.04897e+03	3.49972e-02	1.03000e+00
1.06258e+03	3.54428e-02	1.03000e+00
1.07619e+03	3.58903e-02	1.03000e+00
1.08941e+03	3.63226e-02	1.03000e+00
1.10199e+03	3.67343e-02	1.03000e+00
1.11449e+03	3.71461e-02	1.03000e+00
1.12695e+03	3.75578e-02	1.03000e+00
1.13943e+03	3.79696e-02	1.03000e+00
1.15192e+03	3.83813e-02	1.03000e+00
1.16431e+03	3.87931e-02	1.03000e+00
1.17675e+03	3.92049e-02	1.03000e+00
1.18922e+03	3.96166e-02	1.03000e+00
1.19867e+03	3.99302e-02	1.03000e+00
1.21228e+03	4.03833e-02	1.03000e+00
1.22588e+03	4.08353e-02	1.03000e+00
1.23883e+03	4.12636e-02	1.03000e+00
1.25117e+03	4.16754e-02	1.03000e+00
1.26349e+03	4.20871e-02	1.03000e+00
1.27589e+03	4.24989e-02	1.03000e+00
1.28828e+03	4.29106e-02	1.03000e+00
1.30057e+03	4.33224e-02	1.03000e+00
1.31288e+03	4.37341e-02	1.03000e+00
1.32530e+03	4.41459e-02	1.03000e+00
1.33475e+03	4.44674e-02	1.03000e+00
1.34836e+03	4.49198e-02	1.03000e+00
1.36197e+03	4.53711e-02	1.03000e+00
1.37463e+03	4.57929e-02	1.03000e+00
1.38694e+03	4.62047e-02	1.03000e+00
1.39930e+03	4.66164e-02	1.03000e+00
1.41164e+03	4.70282e-02	1.03000e+00
1.42392e+03	4.74399e-02	1.03000e+00
1.43632e+03	4.78517e-02	1.03000e+00
1.44864e+03	4.82634e-02	1.03000e+00
1.46109e+03	4.86752e-02	1.03000e+00
1.47084e+03	4.89887e-02	1.03000e+00
1.48445e+03	4.94495e-02	1.03000e+00
1.49797e+03	4.99105e-02	1.03000e+00
1.51112e+03	5.03222e-02	1.03000e+00
1.52364e+03	5.07340e-02	1.03000e+00
1.53601e+03	5.11457e-02	1.03000e+00
1.54906e+03	5.15575e-02	1.03000e+00
1.56106e+03	5.19692e-02	1.03000e+00
1.57286e+03	5.23810e-02	1.03000e+00
1.58687e+03	5.27927e-02	1.03000e+00
1.60007e+03	5.32045e-02	1.03000e+00
1.61287e+03	5.36162e-02	1.03000e+00
1.62455e+03	5.40280e-02	1.03000e+00
1.63414e+03	5.44021e-02	1.03000e+00
1.64690e+03	5.48515e-02	1.03000e+00
1.66136e+03	5.52173e-02	1.03000e+00
1.67497e+03	5.56064e-02	1.03000e+00
1.68858e+03	5.60432e-02	1.03000e+00
1.70219e+03	5.64747e-02	1.03000e+00
1.71580e+03	5.69024e-02	1.03000e+00
1.72905e+03	5.73220e-02	1.03000e+00
1.74239e+03	5.77338e-02	1.03000e+00
1.75539e+03	5.81455e-02	1.03000e+00
1.76860e+03	5.85573e-02	1.03000e+00
1.78180e+03	5.89690e-02	1.03000e+00
1.79505e+03	5.93808e-02	1.03000e+00
1.80859e+03	5.97925e-02	1.03000e+00
1.82218e+03	6.02043e-02	1.03000e+00
1.83550e+03	6.06161e-02	1.03000e+00
1.84911e+03	6.10278e-02	1.03000e+00
1.86260e+03	6.14396e-02	1.03000e+00
1.87631e+03	6.18513e-02	1.03000e+00
1.89012e+03	6.22631e-02	1.03000e+00
1.90386e+03	6.26748e-02	1.03000e+00
1.91774e+03	6.30866e-02	1.03000e+00
1.93182e+03	6.34983e-02	1.03000e+00
1.94568e+03	6.39101e-02	1.03000e+00
1.95975e+03	6.43218e-02	1.03000e+00
1.97398e+03	6.47336e-02	1.03000e+00
1.98797e+03	6.51415e-02	1.03000e+00
2.00158e+03	6.55340e-02	1.03000e+00
2.01519e+03	6.59215e-02	1.03000e+00
2.02879e+03	6.63095e-02	1.03000e+00
2.04240e+03	6.66963e-02	1.03000e+00
2.05601e+03	6.70776e-02	1.03000e+00
2.06962e+03	6.74622e-02	1.03000e+00
2.08323e+03	6.78430e-02	1.03000e+00
2.09684e+03	6.82189e-02	1.03000e+00
2.11045e+03	6.85978e-02	1.03000e+00
2.12405e+03	6.89700e-02	1.03000e+00
2.13487e+03	6.92629e-02	1.03000e+00
2.15002e+03	6.96746e-02	1.03000e+00
2.16488e+03	7.00750e-02	1.03000e+00
2.17849e+03	7.04412e-02	1.03000e+00
2.19210e+03	7.08069e-02	1.03000e+00
2.20571e+03	7.11701e-02	1.03000e+00
2.21932e+03	7.15296e-02	1.03000e+00
2.23292e+03	7.18885e-02	1.03000e+00
2.24653e+03	7.22417e-02	1.03000e+00
2.25867e+03	7.25569e-02	1.03000e+00
2.27375e+03	7.29479e-02	1.03000e+00
2.28736e+03	7.32971e-02	1.03000e+00
2.30097e+03	7.36448e-02	1.03000e+00
2.31458e+03	7.39907e-02	1.03000e+00
2.32818e+03	7.43322e-02	1.03000e+00
2.33953e+03	7.46157e-02	1.03000e+00
2.35540e+03	7.50127e-02	1.03000e+00
2.36901e+03	7.53497e-02	1.03000e+00
2.38262e+03	7.56895e-02	1.03000e+00
2.39623e+03	7.60256e-02	1.03000e+00
2.40984e+03	7.63557e-02	1.03000e+00
2.42290e+03	7.66745e-02	1.03000e+00
2.43705e+03	7.70168e-02	1.03000e+00
2.45066e+03	7.73403e-02	1.03000e+00
2.46427e+03	7.76676e-02	1.03000e+00
2.47788e+03	7.79926e-02	1.03000e+00
2.49149e+03	7.83166e-02	1.03000e+00
2.50510e+03	7.86361e-02	1.03000e+00
2.51871e+03	7.89558e-02	1.03000e+00
2.53231e+03	7.92734e-02	1.03000e+00
2.54463e+03	7.95567e-02	1.03000e+00
2.55953e+03	7.99020e-02	1.03000e+00
2.57314e+03	8.02143e-02	1.03000e+00
2.58675e+03	8.05238e-02	1.03000e+00
2.59848e+03	8.07920e-02	1.03000e+00
2.61397e+03	8.11408e-02	1.03000e+00
2.62757e+03	8.14531e-02	1.03000e+00
2.64118e+03	8.17660e-02	1.03000e+00
2.65345e+03	8.20273e-02	1.03000e+00
2.66840e+03	8.23532e-02	1.03000e+00
2.68201e+03	8.26547e-02	1.03000e+00
2.69562e+03	8.29552e-02	1.03000e+00
2.70923e+03	8.32521e-02	1.03000e+00
2.72284e+03	8.35713e-02	1.03000e+00
2.73644e+03	8.38890e-02	1.03000e+00
2.75005e+03	8.41628e-02	1.03000e+00
2.76366e+03	8.44565e-02	1.03000e+00
2.77727e+03	8.47250e-02	1.03000e+00
2.79088e+03	8.50030e-02	1.03000e+00
2.80449e+03	8.52917e-02	1.03000e+00
2.81810e+03	8.55920e-02	1.03000e+00
2.83170e+03	8.59193e-02	1.03000e+00
2.84531e+03	8.62246e-02	1.03000e+00
2.85892e+03	8.65089e-02	1.03000e+00
2.87253e+03	8.67953e-02	1.03000e+00
2.88614e+03	8.70798e-02	1.03000e+00
2.89975e+03	8.73408e-02	1.03000e+00
2.91336e+03	8.75655e-02	1.03000e+00
2.92696e+03	8.78588e-02	1.03000e+00
2.94057e+03	8.81469e-02	1.03000e+00
2.95418e+03	8.83939e-02	1.03000e+00
2.96779e+03	8.87242e-02	1.03000e+00
2.98140e+03	8.90031e-02	1.03000e+00
2.99501e+03	8.92455e-02	1.03000e+00
3.00862e+03	8.95149e-02	1.03000e+00
3.02223e+03	8.97423e-02	1.03000e+00
3.03583e+03	9.00097e-02	1.03000e+00
3.04944e+03	9.03303e-02	1.03000e+00
3.06305e+03	9.05712e-02	1.03000e+00
3.07666e+03	9.07996e-02	1.03000e+00
3.09027e+03	9.10676e-02	1.03000e+00
3.10388e+03	9.13974e-02	1.03000e+00
3.11749e+03	9.17299e-02	1.03000e+00
