# Isoelastics for elastic spheres deformed
# in a microfluidic channel.
#
# A description of the underlying theory can be found here:
#
#   Numerical Simulation of Real-Time Deformability Cytometry
#   to Extract Cell Mechanical Properties
#   M. Mokbel, D. Mokbel, A. Mietke, N. Träber, S. Girardo,
#   O. Otto, J. Guck, and S. Aland
#   ACS Biomaterials Science & Engineering 3(11) 2017
#   DOI: 10.1021/acsbiomaterials.6b00558
#
# These data were generated by linear interpolation of a look-up 
# table of numerically simulated values. 
# The simulations were performed by S. Aland, D. Mokbel.
# The look-up table was assembled by S. Aland, D. Mokbel, C. Herold.
# The interpolation was performed by C. Herold
#
# - column 1: area_um
# - column 2: deform
# - column 3: emodulus
# - channel width [um]: 20
# - flow rate [ul/s]: 0.04
# - viscosity [mPa*s]: 15
# - method: numerical
# - method details: FEM
#
# apparent_area_um^2 deformation elastic_modulus_kPa
1.91692e+02 1.07000e-01 2.10
1.91163e+02 1.06523e-01 2.10
1.90581e+02 1.06000e-01 2.10
1.89475e+02 1.05000e-01 2.10
1.89186e+02 1.04740e-01 2.10
1.88364e+02 1.04000e-01 2.10
1.87253e+02 1.03000e-01 2.10
1.87209e+02 1.02962e-01 2.10
1.86150e+02 1.02000e-01 2.10
1.85233e+02 1.01174e-01 2.10
1.85045e+02 1.01000e-01 2.10
1.83951e+02 1.00000e-01 2.10
1.83256e+02 9.93751e-02 2.10
1.82845e+02 9.90000e-02 2.10
1.81755e+02 9.80000e-02 2.10
1.81279e+02 9.75586e-02 2.10
1.80677e+02 9.70000e-02 2.10
1.79600e+02 9.60000e-02 2.10
1.79302e+02 9.57280e-02 2.10
1.78510e+02 9.50000e-02 2.10
1.77419e+02 9.40000e-02 2.10
1.77326e+02 9.39156e-02 2.10
1.76300e+02 9.30000e-02 2.10
1.75349e+02 9.21254e-02 2.10
1.75210e+02 9.20000e-02 2.10
1.74094e+02 9.10000e-02 2.10
1.73372e+02 9.03480e-02 2.10
1.72980e+02 9.00000e-02 2.10
1.71857e+02 8.90000e-02 2.10
1.71395e+02 8.85886e-02 2.10
1.70755e+02 8.80000e-02 2.10
1.69630e+02 8.70000e-02 2.10
1.69419e+02 8.68151e-02 2.10
1.68502e+02 8.60000e-02 2.10
1.67442e+02 8.50577e-02 2.10
1.67377e+02 8.50000e-02 2.10
1.66273e+02 8.40000e-02 2.10
1.65465e+02 8.32715e-02 2.10
1.65168e+02 8.30000e-02 2.10
1.64060e+02 8.20000e-02 2.10
1.63488e+02 8.14971e-02 2.10
1.62938e+02 8.10000e-02 2.10
1.61824e+02 8.00000e-02 2.10
1.61512e+02 7.97194e-02 2.10
1.60700e+02 7.90000e-02 2.10
1.59573e+02 7.80000e-02 2.10
1.59535e+02 7.79666e-02 2.10
1.58410e+02 7.70000e-02 2.10
1.57558e+02 7.62500e-02 2.10
1.57277e+02 7.60000e-02 2.10
1.56129e+02 7.50000e-02 2.10
1.55581e+02 7.45344e-02 2.10
1.54962e+02 7.40000e-02 2.10
1.53803e+02 7.30000e-02 2.10
1.53605e+02 7.28289e-02 2.10
1.52646e+02 7.20000e-02 2.10
1.51628e+02 7.11198e-02 2.10
1.51491e+02 7.10000e-02 2.10
1.50312e+02 7.00000e-02 2.10
1.49651e+02 6.94486e-02 2.10
1.49109e+02 6.90000e-02 2.10
1.47915e+02 6.80000e-02 2.10
1.47674e+02 6.78029e-02 2.10
1.46640e+02 6.70000e-02 2.10
1.45698e+02 6.62593e-02 2.10
1.45374e+02 6.60000e-02 2.10
1.44098e+02 6.50000e-02 2.10
1.43721e+02 6.47145e-02 2.10
1.42814e+02 6.40000e-02 2.10
1.41744e+02 6.31405e-02 2.10
1.41575e+02 6.30000e-02 2.10
1.40325e+02 6.20000e-02 2.10
1.39767e+02 6.15563e-02 2.10
1.39066e+02 6.10000e-02 2.10
1.37805e+02 6.00000e-02 2.10
1.37791e+02 5.99887e-02 2.10
1.36495e+02 5.90000e-02 2.10
1.35814e+02 5.84751e-02 2.10
1.35180e+02 5.80000e-02 2.10
1.33839e+02 5.70000e-02 2.10
1.33837e+02 5.69991e-02 2.10
1.32462e+02 5.60000e-02 2.10
1.31860e+02 5.55701e-02 2.10
1.31074e+02 5.50000e-02 2.10
1.29884e+02 5.41418e-02 2.10
1.29689e+02 5.40000e-02 2.10
1.28286e+02 5.30000e-02 2.10
1.27907e+02 5.27302e-02 2.10
1.26878e+02 5.20000e-02 2.10
1.25930e+02 5.13378e-02 2.10
1.25454e+02 5.10000e-02 2.10
1.24010e+02 5.00000e-02 2.10
1.23953e+02 4.99622e-02 2.10
1.22544e+02 4.90000e-02 2.10
1.21977e+02 4.86209e-02 2.10
1.21031e+02 4.80000e-02 2.10
1.20000e+02 4.73215e-02 2.10
1.19511e+02 4.70000e-02 2.10
1.18023e+02 4.60409e-02 2.10
1.17961e+02 4.60000e-02 2.10
1.16378e+02 4.50000e-02 2.10
1.16047e+02 4.47931e-02 2.10
1.14779e+02 4.40000e-02 2.10
1.14070e+02 4.35651e-02 2.10
1.13163e+02 4.30000e-02 2.10
1.12093e+02 4.23486e-02 2.10
1.11533e+02 4.20000e-02 2.10
1.10116e+02 4.11270e-02 2.10
1.09890e+02 4.10000e-02 2.10
1.08140e+02 4.00518e-02 2.10
1.08058e+02 4.00000e-02 2.10
1.06416e+02 3.90000e-02 2.10
1.06163e+02 3.88506e-02 2.10
1.04670e+02 3.80000e-02 2.10
1.04186e+02 3.77286e-02 2.10
1.02881e+02 3.70000e-02 2.10
1.02209e+02 3.66354e-02 2.10
1.01002e+02 3.60000e-02 2.10
1.00233e+02 3.56070e-02 2.10
9.90982e+01 3.50000e-02 2.10
9.82558e+01 3.45653e-02 2.10
9.71732e+01 3.40000e-02 2.10
9.62791e+01 3.35463e-02 2.10
9.51685e+01 3.30000e-02 2.10
9.43023e+01 3.25903e-02 2.10
9.31711e+01 3.20000e-02 2.10
9.23256e+01 3.15774e-02 2.10
9.12203e+01 3.10000e-02 2.10
9.03488e+01 3.05563e-02 2.10
8.91988e+01 3.00000e-02 2.10
8.83721e+01 2.96119e-02 2.10
8.70301e+01 2.90000e-02 2.10
8.63953e+01 2.87204e-02 2.10
8.47882e+01 2.80000e-02 2.10
8.44186e+01 2.78415e-02 2.10
8.25579e+01 2.70000e-02 2.10
8.24419e+01 2.69499e-02 2.10
8.04651e+01 2.60549e-02 2.10
8.03444e+01 2.60000e-02 2.10
7.84884e+01 2.51892e-02 2.10
7.80736e+01 2.50000e-02 2.10
7.65116e+01 2.43185e-02 2.10
7.57573e+01 2.40000e-02 2.10
7.45349e+01 2.35023e-02 2.10
7.32872e+01 2.30000e-02 2.10
7.25581e+01 2.27193e-02 2.10
7.06550e+01 2.20000e-02 2.10
7.05814e+01 2.19742e-02 2.10
6.86047e+01 2.12247e-02 2.10
6.80087e+01 2.10000e-02 2.10
6.66279e+01 2.05146e-02 2.10
6.53280e+01 2.00000e-02 2.10
6.46512e+01 1.97483e-02 2.10
6.27950e+01 1.90000e-02 2.10
6.26744e+01 1.89541e-02 2.10
6.06977e+01 1.82870e-02 2.10
5.98781e+01 1.80000e-02 2.10
5.87209e+01 1.76256e-02 2.10
5.69440e+01 1.70000e-02 2.10
5.67442e+01 1.69339e-02 2.10
5.47674e+01 1.62894e-02 2.10
5.39457e+01 1.60000e-02 2.10
5.27907e+01 1.56225e-02 2.10
5.10165e+01 1.50000e-02 2.10
5.08140e+01 1.49346e-02 2.10
4.88372e+01 1.42029e-02 2.10
4.82095e+01 1.40000e-02 2.10
4.68605e+01 1.35995e-02 2.10
4.48837e+01 1.30122e-02 2.10
4.48485e+01 1.30000e-02 2.10
4.29070e+01 1.23884e-02 2.10
4.17277e+01 1.20000e-02 2.10
4.09302e+01 1.17624e-02 2.10
3.89535e+01 1.11387e-02 2.10
3.84897e+01 1.10000e-02 2.10
3.69767e+01 1.05920e-02 2.10
3.50000e+01 1.00243e-02 2.10
2.02188e+02 1.57000e-01 1.80
2.01047e+02 1.56270e-01 1.80
2.00624e+02 1.56000e-01 1.80
1.99070e+02 1.55006e-01 1.80
1.99060e+02 1.55000e-01 1.80
1.97496e+02 1.54000e-01 1.80
1.97093e+02 1.53629e-01 1.80
1.96419e+02 1.53000e-01 1.80
1.95369e+02 1.52000e-01 1.80
1.95116e+02 1.51760e-01 1.80
1.94317e+02 1.51000e-01 1.80
1.93266e+02 1.50000e-01 1.80
1.93140e+02 1.49880e-01 1.80
1.92231e+02 1.49000e-01 1.80
1.91255e+02 1.48000e-01 1.80
1.91163e+02 1.47904e-01 1.80
1.90300e+02 1.47000e-01 1.80
1.89343e+02 1.46000e-01 1.80
1.89186e+02 1.45836e-01 1.80
1.88389e+02 1.45000e-01 1.80
1.87425e+02 1.44000e-01 1.80
1.87209e+02 1.43775e-01 1.80
1.86471e+02 1.43000e-01 1.80
1.85519e+02 1.42000e-01 1.80
1.85233e+02 1.41698e-01 1.80
1.84569e+02 1.41000e-01 1.80
1.83620e+02 1.40000e-01 1.80
1.83256e+02 1.39616e-01 1.80
1.82671e+02 1.39000e-01 1.80
1.81765e+02 1.38000e-01 1.80
1.81279e+02 1.37419e-01 1.80
1.80942e+02 1.37000e-01 1.80
1.80138e+02 1.36000e-01 1.80
1.79331e+02 1.35000e-01 1.80
1.79302e+02 1.34968e-01 1.80
1.78441e+02 1.34000e-01 1.80
1.77551e+02 1.33000e-01 1.80
1.77326e+02 1.32747e-01 1.80
1.76661e+02 1.32000e-01 1.80
1.75763e+02 1.31000e-01 1.80
1.75349e+02 1.30550e-01 1.80
1.74860e+02 1.30000e-01 1.80
1.73986e+02 1.29000e-01 1.80
1.73372e+02 1.28272e-01 1.80
1.73142e+02 1.28000e-01 1.80
1.72312e+02 1.27000e-01 1.80
1.71486e+02 1.26000e-01 1.80
1.71395e+02 1.25891e-01 1.80
1.70656e+02 1.25000e-01 1.80
1.69814e+02 1.24000e-01 1.80
1.69419e+02 1.23526e-01 1.80
1.68980e+02 1.23000e-01 1.80
1.68155e+02 1.22000e-01 1.80
1.67442e+02 1.21137e-01 1.80
1.67327e+02 1.21000e-01 1.80
1.66494e+02 1.20000e-01 1.80
1.65654e+02 1.19000e-01 1.80
1.65465e+02 1.18775e-01 1.80
1.64816e+02 1.18000e-01 1.80
1.63963e+02 1.17000e-01 1.80
1.63488e+02 1.16446e-01 1.80
1.63110e+02 1.16000e-01 1.80
1.62284e+02 1.15000e-01 1.80
1.61512e+02 1.14030e-01 1.80
1.61489e+02 1.14000e-01 1.80
1.60706e+02 1.13000e-01 1.80
1.59899e+02 1.12000e-01 1.80
1.59535e+02 1.11555e-01 1.80
1.59081e+02 1.11000e-01 1.80
1.58245e+02 1.10000e-01 1.80
1.57558e+02 1.09165e-01 1.80
1.57419e+02 1.09000e-01 1.80
1.56595e+02 1.08000e-01 1.80
1.55789e+02 1.07000e-01 1.80
1.55581e+02 1.06748e-01 1.80
1.54957e+02 1.06000e-01 1.80
1.54107e+02 1.05000e-01 1.80
1.53605e+02 1.04414e-01 1.80
1.53246e+02 1.04000e-01 1.80
1.52391e+02 1.03000e-01 1.80
1.51628e+02 1.02108e-01 1.80
1.51537e+02 1.02000e-01 1.80
1.50699e+02 1.01000e-01 1.80
1.49852e+02 1.00000e-01 1.80
1.49651e+02 9.97607e-02 1.80
1.49021e+02 9.90000e-02 1.80
1.48156e+02 9.80000e-02 1.80
1.47674e+02 9.74499e-02 1.80
1.47296e+02 9.70000e-02 1.80
1.46459e+02 9.60000e-02 1.80
1.45698e+02 9.50890e-02 1.80
1.45623e+02 9.50000e-02 1.80
1.44772e+02 9.40000e-02 1.80
1.43916e+02 9.30000e-02 1.80
1.43721e+02 9.27728e-02 1.80
1.43054e+02 9.20000e-02 1.80
1.42207e+02 9.10000e-02 1.80
1.41744e+02 9.04694e-02 1.80
1.41334e+02 9.00000e-02 1.80
1.40449e+02 8.90000e-02 1.80
1.39767e+02 8.82389e-02 1.80
1.39552e+02 8.80000e-02 1.80
1.38652e+02 8.70000e-02 1.80
1.37791e+02 8.60417e-02 1.80
1.37754e+02 8.60000e-02 1.80
1.36848e+02 8.50000e-02 1.80
1.35934e+02 8.40000e-02 1.80
1.35814e+02 8.38722e-02 1.80
1.35022e+02 8.30000e-02 1.80
1.34119e+02 8.20000e-02 1.80
1.33837e+02 8.16845e-02 1.80
1.33225e+02 8.10000e-02 1.80
1.32321e+02 8.00000e-02 1.80
1.31860e+02 7.95127e-02 1.80
1.31384e+02 7.90000e-02 1.80
1.30445e+02 7.80000e-02 1.80
1.29884e+02 7.74031e-02 1.80
1.29507e+02 7.70000e-02 1.80
1.28558e+02 7.60000e-02 1.80
1.27907e+02 7.53070e-02 1.80
1.27618e+02 7.50000e-02 1.80
1.26670e+02 7.40000e-02 1.80
1.25930e+02 7.32448e-02 1.80
1.25690e+02 7.30000e-02 1.80
1.24689e+02 7.20000e-02 1.80
1.23953e+02 7.12612e-02 1.80
1.23692e+02 7.10000e-02 1.80
1.22690e+02 7.00000e-02 1.80
1.21977e+02 6.92993e-02 1.80
1.21673e+02 6.90000e-02 1.80
1.20645e+02 6.80000e-02 1.80
1.20000e+02 6.73738e-02 1.80
1.19615e+02 6.70000e-02 1.80
1.18580e+02 6.60000e-02 1.80
1.18023e+02 6.54786e-02 1.80
1.17525e+02 6.50000e-02 1.80
1.16442e+02 6.40000e-02 1.80
1.16047e+02 6.36393e-02 1.80
1.15349e+02 6.30000e-02 1.80
1.14288e+02 6.20000e-02 1.80
1.14070e+02 6.18019e-02 1.80
1.13198e+02 6.10000e-02 1.80
1.12093e+02 6.00535e-02 1.80
1.12031e+02 6.00000e-02 1.80
1.10841e+02 5.90000e-02 1.80
1.10116e+02 5.83471e-02 1.80
1.09742e+02 5.80000e-02 1.80
1.08621e+02 5.70000e-02 1.80
1.08140e+02 5.66059e-02 1.80
1.07426e+02 5.60000e-02 1.80
1.06253e+02 5.50000e-02 1.80
1.06163e+02 5.49224e-02 1.80
1.05070e+02 5.40000e-02 1.80
1.04186e+02 5.32529e-02 1.80
1.03885e+02 5.30000e-02 1.80
1.02606e+02 5.20000e-02 1.80
1.02209e+02 5.16940e-02 1.80
1.01314e+02 5.10000e-02 1.80
1.00233e+02 5.01350e-02 1.80
1.00066e+02 5.00000e-02 1.80
9.87816e+01 4.90000e-02 1.80
9.82558e+01 4.86131e-02 1.80
9.74190e+01 4.80000e-02 1.80
9.62791e+01 4.71622e-02 1.80
9.60686e+01 4.70000e-02 1.80
9.47198e+01 4.60000e-02 1.80
9.43023e+01 4.57007e-02 1.80
9.33767e+01 4.50000e-02 1.80
9.23256e+01 4.41946e-02 1.80
9.20598e+01 4.40000e-02 1.80
9.06738e+01 4.30000e-02 1.80
9.03488e+01 4.27739e-02 1.80
8.91903e+01 4.20000e-02 1.80
8.83721e+01 4.14573e-02 1.80
8.76744e+01 4.10000e-02 1.80
8.63953e+01 4.01697e-02 1.80
8.61447e+01 4.00000e-02 1.80
8.46301e+01 3.90000e-02 1.80
8.44186e+01 3.88655e-02 1.80
8.31363e+01 3.80000e-02 1.80
8.24419e+01 3.75460e-02 1.80
8.16144e+01 3.70000e-02 1.80
8.04651e+01 3.62484e-02 1.80
8.00766e+01 3.60000e-02 1.80
7.84884e+01 3.50230e-02 1.80
7.84529e+01 3.50000e-02 1.80
7.68668e+01 3.40000e-02 1.80
7.65116e+01 3.37827e-02 1.80
7.51737e+01 3.30000e-02 1.80
7.45349e+01 3.26379e-02 1.80
7.34055e+01 3.20000e-02 1.80
7.25581e+01 3.15324e-02 1.80
7.15867e+01 3.10000e-02 1.80
7.05814e+01 3.04702e-02 1.80
6.97318e+01 3.00000e-02 1.80
6.86047e+01 2.93957e-02 1.80
6.78513e+01 2.90000e-02 1.80
6.66279e+01 2.83807e-02 1.80
6.59675e+01 2.80000e-02 1.80
6.46512e+01 2.72757e-02 1.80
6.41575e+01 2.70000e-02 1.80
6.26744e+01 2.61943e-02 1.80
6.22870e+01 2.60000e-02 1.80
6.06977e+01 2.52357e-02 1.80
6.02282e+01 2.50000e-02 1.80
5.87209e+01 2.42824e-02 1.80
5.81568e+01 2.40000e-02 1.80
5.67442e+01 2.33212e-02 1.80
5.60800e+01 2.30000e-02 1.80
5.47674e+01 2.23935e-02 1.80
5.39722e+01 2.20000e-02 1.80
5.27907e+01 2.14557e-02 1.80
5.18505e+01 2.10000e-02 1.80
5.08140e+01 2.05154e-02 1.80
4.98153e+01 2.00000e-02 1.80
4.88372e+01 1.95160e-02 1.80
4.76947e+01 1.90000e-02 1.80
4.68605e+01 1.86409e-02 1.80
4.53589e+01 1.80000e-02 1.80
4.48837e+01 1.78144e-02 1.80
4.30705e+01 1.70000e-02 1.80
4.29070e+01 1.69313e-02 1.80
4.09302e+01 1.60598e-02 1.80
4.07989e+01 1.60000e-02 1.80
3.89535e+01 1.52179e-02 1.80
3.84256e+01 1.50000e-02 1.80
3.69767e+01 1.44446e-02 1.80
3.58850e+01 1.40000e-02 1.80
3.50000e+01 1.36687e-02 1.80
1.44363e+02 1.51325e-01 1.50
1.44159e+02 1.51000e-01 1.50
1.43721e+02 1.50321e-01 1.50
1.43516e+02 1.50000e-01 1.50
1.42918e+02 1.49000e-01 1.50
1.42331e+02 1.48000e-01 1.50
1.41744e+02 1.47000e-01 1.50
1.41744e+02 1.47000e-01 1.50
1.41157e+02 1.46000e-01 1.50
1.40570e+02 1.45000e-01 1.50
1.39983e+02 1.44000e-01 1.50
1.39767e+02 1.43660e-01 1.50
1.39358e+02 1.43000e-01 1.50
1.38787e+02 1.42000e-01 1.50
1.38250e+02 1.41000e-01 1.50
1.37791e+02 1.40139e-01 1.50
1.37716e+02 1.40000e-01 1.50
1.37183e+02 1.39000e-01 1.50
1.36649e+02 1.38000e-01 1.50
1.36108e+02 1.37000e-01 1.50
1.35814e+02 1.36493e-01 1.50
1.35530e+02 1.36000e-01 1.50
1.34954e+02 1.35000e-01 1.50
1.34364e+02 1.34000e-01 1.50
1.33837e+02 1.33069e-01 1.50
1.33800e+02 1.33000e-01 1.50
1.33254e+02 1.32000e-01 1.50
1.32765e+02 1.31000e-01 1.50
1.32226e+02 1.30000e-01 1.50
1.31860e+02 1.29320e-01 1.50
1.31692e+02 1.29000e-01 1.50
1.31163e+02 1.28000e-01 1.50
1.30635e+02 1.27000e-01 1.50
1.30107e+02 1.26000e-01 1.50
1.29884e+02 1.25546e-01 1.50
1.29619e+02 1.25000e-01 1.50
1.29067e+02 1.24000e-01 1.50
1.28503e+02 1.23000e-01 1.50
1.27948e+02 1.22000e-01 1.50
1.27907e+02 1.21925e-01 1.50
1.27408e+02 1.21000e-01 1.50
1.26872e+02 1.20000e-01 1.50
1.26334e+02 1.19000e-01 1.50
1.25930e+02 1.18265e-01 1.50
1.25786e+02 1.18000e-01 1.50
1.25218e+02 1.17000e-01 1.50
1.24653e+02 1.16000e-01 1.50
1.24091e+02 1.15000e-01 1.50
1.23953e+02 1.14753e-01 1.50
1.23531e+02 1.14000e-01 1.50
1.22974e+02 1.13000e-01 1.50
1.22396e+02 1.12000e-01 1.50
1.21977e+02 1.11290e-01 1.50
1.21809e+02 1.11000e-01 1.50
1.21243e+02 1.10000e-01 1.50
1.20676e+02 1.09000e-01 1.50
1.20109e+02 1.08000e-01 1.50
1.20000e+02 1.07811e-01 1.50
1.19538e+02 1.07000e-01 1.50
1.18918e+02 1.06000e-01 1.50
1.18299e+02 1.05000e-01 1.50
1.18023e+02 1.04553e-01 1.50
1.17683e+02 1.04000e-01 1.50
1.17069e+02 1.03000e-01 1.50
1.16466e+02 1.02000e-01 1.50
1.16047e+02 1.01328e-01 1.50
1.15849e+02 1.01000e-01 1.50
1.15259e+02 1.00000e-01 1.50
1.14670e+02 9.90000e-02 1.50
1.14081e+02 9.80000e-02 1.50
1.14070e+02 9.79832e-02 1.50
1.13447e+02 9.70000e-02 1.50
1.12786e+02 9.60000e-02 1.50
1.12139e+02 9.50000e-02 1.50
1.12093e+02 9.49273e-02 1.50
1.11503e+02 9.40000e-02 1.50
1.10877e+02 9.30000e-02 1.50
1.10222e+02 9.20000e-02 1.50
1.10116e+02 9.18389e-02 1.50
1.09572e+02 9.10000e-02 1.50
1.08929e+02 9.00000e-02 1.50
1.08287e+02 8.90000e-02 1.50
1.08140e+02 8.87904e-02 1.50
1.07582e+02 8.80000e-02 1.50
1.06876e+02 8.70000e-02 1.50
1.06168e+02 8.60000e-02 1.50
1.06163e+02 8.59929e-02 1.50
1.05470e+02 8.50000e-02 1.50
1.04763e+02 8.40000e-02 1.50
1.04186e+02 8.31680e-02 1.50
1.04072e+02 8.30000e-02 1.50
1.03388e+02 8.20000e-02 1.50
1.02649e+02 8.10000e-02 1.50
1.02209e+02 8.04176e-02 1.50
1.01901e+02 8.00000e-02 1.50
1.01173e+02 7.90000e-02 1.50
1.00443e+02 7.80000e-02 1.50
1.00233e+02 7.77258e-02 1.50
9.96794e+01 7.70000e-02 1.50
9.89180e+01 7.60000e-02 1.50
9.82558e+01 7.51257e-02 1.50
9.81615e+01 7.50000e-02 1.50
9.73817e+01 7.40000e-02 1.50
9.66233e+01 7.30000e-02 1.50
9.62791e+01 7.25380e-02 1.50
9.58745e+01 7.20000e-02 1.50
9.50609e+01 7.10000e-02 1.50
9.43023e+01 7.00662e-02 1.50
9.42475e+01 7.00000e-02 1.50
9.34349e+01 6.90000e-02 1.50
9.25934e+01 6.80000e-02 1.50
9.23256e+01 6.76859e-02 1.50
9.17310e+01 6.70000e-02 1.50
9.08633e+01 6.60000e-02 1.50
9.03488e+01 6.54216e-02 1.50
8.99718e+01 6.50000e-02 1.50
8.90671e+01 6.40000e-02 1.50
8.83721e+01 6.32440e-02 1.50
8.81585e+01 6.30000e-02 1.50
8.72652e+01 6.20000e-02 1.50
8.63953e+01 6.10589e-02 1.50
8.63446e+01 6.10000e-02 1.50
8.54870e+01 6.00000e-02 1.50
8.45834e+01 5.90000e-02 1.50
8.44186e+01 5.88257e-02 1.50
8.36534e+01 5.80000e-02 1.50
8.27448e+01 5.70000e-02 1.50
8.24419e+01 5.66829e-02 1.50
8.17743e+01 5.60000e-02 1.50
8.08046e+01 5.50000e-02 1.50
8.04651e+01 5.46573e-02 1.50
7.98110e+01 5.40000e-02 1.50
7.88186e+01 5.30000e-02 1.50
7.84884e+01 5.26875e-02 1.50
7.77737e+01 5.20000e-02 1.50
7.67387e+01 5.10000e-02 1.50
7.65116e+01 5.07851e-02 1.50
7.56897e+01 5.00000e-02 1.50
7.46274e+01 4.90000e-02 1.50
7.45349e+01 4.89183e-02 1.50
7.34776e+01 4.80000e-02 1.50
7.25581e+01 4.71771e-02 1.50
7.23651e+01 4.70000e-02 1.50
7.12420e+01 4.60000e-02 1.50
7.05814e+01 4.54450e-02 1.50
7.00672e+01 4.50000e-02 1.50
6.88979e+01 4.40000e-02 1.50
6.86047e+01 4.37601e-02 1.50
6.76713e+01 4.30000e-02 1.50
6.66279e+01 4.21321e-02 1.50
6.64778e+01 4.20000e-02 1.50
6.52855e+01 4.10000e-02 1.50
6.46512e+01 4.04549e-02 1.50
6.41229e+01 4.00000e-02 1.50
6.28361e+01 3.90000e-02 1.50
6.26744e+01 3.88642e-02 1.50
6.16080e+01 3.80000e-02 1.50
6.06977e+01 3.73186e-02 1.50
6.02938e+01 3.70000e-02 1.50
5.89882e+01 3.60000e-02 1.50
5.87209e+01 3.57979e-02 1.50
5.76747e+01 3.50000e-02 1.50
5.67442e+01 3.43227e-02 1.50
5.63133e+01 3.40000e-02 1.50
5.49553e+01 3.30000e-02 1.50
5.47674e+01 3.28673e-02 1.50
5.35873e+01 3.20000e-02 1.50
5.27907e+01 3.14331e-02 1.50
5.22169e+01 3.10000e-02 1.50
5.08140e+01 3.00039e-02 1.50
5.08087e+01 3.00000e-02 1.50
4.94318e+01 2.90000e-02 1.50
4.88372e+01 2.85876e-02 1.50
4.79735e+01 2.80000e-02 1.50
4.68605e+01 2.72552e-02 1.50
4.64754e+01 2.70000e-02 1.50
4.48891e+01 2.60000e-02 1.50
4.48837e+01 2.59968e-02 1.50
4.33716e+01 2.50000e-02 1.50
4.29070e+01 2.47068e-02 1.50
4.18598e+01 2.40000e-02 1.50
4.09302e+01 2.33847e-02 1.50
4.03383e+01 2.30000e-02 1.50
3.89535e+01 2.21403e-02 1.50
3.87286e+01 2.20000e-02 1.50
3.70298e+01 2.10000e-02 1.50
3.69767e+01 2.09704e-02 1.50
3.53534e+01 2.00000e-02 1.50
3.50000e+01 1.97979e-02 1.50
9.91681e+01 1.36462e-01 1.20
9.88621e+01 1.36000e-01 1.20
9.82558e+01 1.35086e-01 1.20
9.81989e+01 1.35000e-01 1.20
9.75357e+01 1.34000e-01 1.20
9.68726e+01 1.33000e-01 1.20
9.62791e+01 1.32105e-01 1.20
9.62094e+01 1.32000e-01 1.20
9.55463e+01 1.31000e-01 1.20
9.48831e+01 1.30000e-01 1.20
9.43023e+01 1.29124e-01 1.20
9.42199e+01 1.29000e-01 1.20
9.35568e+01 1.28000e-01 1.20
9.28936e+01 1.27000e-01 1.20
9.23256e+01 1.26143e-01 1.20
9.22305e+01 1.26000e-01 1.20
9.15673e+01 1.25000e-01 1.20
9.09041e+01 1.24000e-01 1.20
9.03488e+01 1.23163e-01 1.20
9.02410e+01 1.23000e-01 1.20
8.98302e+01 1.22000e-01 1.20
8.94251e+01 1.21000e-01 1.20
8.90200e+01 1.20000e-01 1.20
8.86149e+01 1.19000e-01 1.20
8.83721e+01 1.18401e-01 1.20
8.82099e+01 1.18000e-01 1.20
8.78273e+01 1.17000e-01 1.20
8.74760e+01 1.16000e-01 1.20
8.71347e+01 1.15000e-01 1.20
8.67935e+01 1.14000e-01 1.20
8.64523e+01 1.13000e-01 1.20
8.63953e+01 1.12833e-01 1.20
8.61110e+01 1.12000e-01 1.20
8.57757e+01 1.11000e-01 1.20
8.54570e+01 1.10000e-01 1.20
8.50917e+01 1.09000e-01 1.20
8.46798e+01 1.08000e-01 1.20
8.44186e+01 1.07365e-01 1.20
8.42672e+01 1.07000e-01 1.20
8.38261e+01 1.06000e-01 1.20
8.33911e+01 1.05000e-01 1.20
8.29850e+01 1.04000e-01 1.20
8.25847e+01 1.03000e-01 1.20
8.24419e+01 1.02643e-01 1.20
8.21845e+01 1.02000e-01 1.20
8.17842e+01 1.01000e-01 1.20
8.13763e+01 1.00000e-01 1.20
8.09534e+01 9.90000e-02 1.20
8.04959e+01 9.80000e-02 1.20
8.04651e+01 9.79334e-02 1.20
8.00470e+01 9.70000e-02 1.20
7.96032e+01 9.60000e-02 1.20
7.91637e+01 9.50000e-02 1.20
7.87280e+01 9.40000e-02 1.20
7.84884e+01 9.34840e-02 1.20
7.82616e+01 9.30000e-02 1.20
7.77932e+01 9.20000e-02 1.20
7.73132e+01 9.10000e-02 1.20
7.68277e+01 9.00000e-02 1.20
7.65116e+01 8.93479e-02 1.20
7.63438e+01 8.90000e-02 1.20
7.58663e+01 8.80000e-02 1.20
7.53737e+01 8.70000e-02 1.20
7.48737e+01 8.60000e-02 1.20
7.45349e+01 8.53495e-02 1.20
7.43551e+01 8.50000e-02 1.20
7.38273e+01 8.40000e-02 1.20
7.33118e+01 8.30000e-02 1.20
7.28093e+01 8.20000e-02 1.20
7.25581e+01 8.15051e-02 1.20
7.23032e+01 8.10000e-02 1.20
7.17318e+01 8.00000e-02 1.20
7.11544e+01 7.90000e-02 1.20
7.05814e+01 7.80191e-02 1.20
7.05703e+01 7.80000e-02 1.20
7.00005e+01 7.70000e-02 1.20
6.94375e+01 7.60000e-02 1.20
6.88775e+01 7.50000e-02 1.20
6.86047e+01 7.45481e-02 1.20
6.82825e+01 7.40000e-02 1.20
6.76622e+01 7.30000e-02 1.20
6.70728e+01 7.20000e-02 1.20
6.66279e+01 7.12460e-02 1.20
