# These analytical isoelasticity lines were created using the original
# Matlab scripts by Alexander Mietke. The model computations take into
# account the equivalent channel radius for a square channel using the
# factor 1.094 (see supplement S3).
# 
# BEGIN METADATA
# {
#   "authors": "A. Mietke, C. Herold, J. Guck",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "date": "2018-01-30",
#   "dimensionality": "2Daxis",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_viscosity": 15.0,
#   "fluid_viscosity_unit": "mPa s",
#   "lut identifier": "LE-2D-ana-18",
#   "method": "analytical",
#   "model": "linear elastic",
#   "publication": "https://doi.org/10.1016/j.bpj.2015.09.006",
#   "software": "custom Matlab code",
#   "summary": "2D-axis-symmetric analytical solution for a linear elastic sphere"
# }
# END METADATA
#
# area_um [um^2]	deform	emodulus [kPa]
3.71887e+01	5.24050e-03	2.93000e+00
3.83392e+01	5.41106e-03	2.93000e+00
3.94896e+01	5.58243e-03	2.93000e+00
4.06397e+01	5.75465e-03	2.93000e+00
4.17897e+01	5.92776e-03	2.93000e+00
4.29394e+01	6.10177e-03	2.93000e+00
4.40890e+01	6.27673e-03	2.93000e+00
4.52384e+01	6.45266e-03	2.93000e+00
4.63876e+01	6.62960e-03	2.93000e+00
4.75366e+01	6.80758e-03	2.93000e+00
4.86854e+01	6.98664e-03	2.93000e+00
4.98340e+01	7.16680e-03	2.93000e+00
5.09824e+01	7.34810e-03	2.93000e+00
5.21305e+01	7.53058e-03	2.93000e+00
5.32785e+01	7.71427e-03	2.93000e+00
5.44262e+01	7.89920e-03	2.93000e+00
5.55736e+01	8.08540e-03	2.93000e+00
5.67209e+01	8.27292e-03	2.93000e+00
5.78679e+01	8.46179e-03	2.93000e+00
5.90146e+01	8.65204e-03	2.93000e+00
6.01611e+01	8.84371e-03	2.93000e+00
6.13073e+01	9.03684e-03	2.93000e+00
6.24533e+01	9.23146e-03	2.93000e+00
6.35990e+01	9.42761e-03	2.93000e+00
6.47444e+01	9.62533e-03	2.93000e+00
6.58896e+01	9.82465e-03	2.93000e+00
6.70344e+01	1.00256e-02	2.93000e+00
6.81790e+01	1.02283e-02	2.93000e+00
6.93232e+01	1.04326e-02	2.93000e+00
7.04672e+01	1.06388e-02	2.93000e+00
7.16108e+01	1.08467e-02	2.93000e+00
7.27541e+01	1.10565e-02	2.93000e+00
7.38971e+01	1.12682e-02	2.93000e+00
7.50397e+01	1.14818e-02	2.93000e+00
7.61820e+01	1.16973e-02	2.93000e+00
7.73239e+01	1.19149e-02	2.93000e+00
7.84655e+01	1.21345e-02	2.93000e+00
7.96066e+01	1.23563e-02	2.93000e+00
8.07475e+01	1.25801e-02	2.93000e+00
8.18879e+01	1.28062e-02	2.93000e+00
8.30279e+01	1.30345e-02	2.93000e+00
8.41675e+01	1.32651e-02	2.93000e+00
8.53067e+01	1.34980e-02	2.93000e+00
8.64455e+01	1.37334e-02	2.93000e+00
8.75838e+01	1.39711e-02	2.93000e+00
8.87217e+01	1.42113e-02	2.93000e+00
8.98592e+01	1.44541e-02	2.93000e+00
9.09962e+01	1.46994e-02	2.93000e+00
9.21327e+01	1.49474e-02	2.93000e+00
9.32687e+01	1.51981e-02	2.93000e+00
9.44042e+01	1.54515e-02	2.93000e+00
9.55392e+01	1.57077e-02	2.93000e+00
9.66737e+01	1.59668e-02	2.93000e+00
9.78076e+01	1.62288e-02	2.93000e+00
9.89410e+01	1.64938e-02	2.93000e+00
1.00074e+02	1.67618e-02	2.93000e+00
1.01206e+02	1.70329e-02	2.93000e+00
1.02338e+02	1.73072e-02	2.93000e+00
1.03469e+02	1.75847e-02	2.93000e+00
1.04599e+02	1.78655e-02	2.93000e+00
1.05729e+02	1.81497e-02	2.93000e+00
1.06858e+02	1.84372e-02	2.93000e+00
1.07987e+02	1.87283e-02	2.93000e+00
1.09115e+02	1.90230e-02	2.93000e+00
1.10242e+02	1.93212e-02	2.93000e+00
1.11369e+02	1.96232e-02	2.93000e+00
1.12494e+02	1.99290e-02	2.93000e+00
1.13619e+02	2.02386e-02	2.93000e+00
1.14744e+02	2.05522e-02	2.93000e+00
1.15867e+02	2.08698e-02	2.93000e+00
1.16990e+02	2.11915e-02	2.93000e+00
1.18112e+02	2.15174e-02	2.93000e+00
1.19233e+02	2.18475e-02	2.93000e+00
1.20353e+02	2.21821e-02	2.93000e+00
1.21473e+02	2.25210e-02	2.93000e+00
1.22591e+02	2.28646e-02	2.93000e+00
1.23709e+02	2.32127e-02	2.93000e+00
1.24825e+02	2.35656e-02	2.93000e+00
1.25941e+02	2.39233e-02	2.93000e+00
1.27056e+02	2.42860e-02	2.93000e+00
1.28170e+02	2.46537e-02	2.93000e+00
1.29282e+02	2.50265e-02	2.93000e+00
1.30394e+02	2.54045e-02	2.93000e+00
1.31505e+02	2.57880e-02	2.93000e+00
1.32614e+02	2.61769e-02	2.93000e+00
1.33723e+02	2.65714e-02	2.93000e+00
1.34830e+02	2.69715e-02	2.93000e+00
1.35936e+02	2.73776e-02	2.93000e+00
1.37041e+02	2.77895e-02	2.93000e+00
1.38145e+02	2.82076e-02	2.93000e+00
1.39247e+02	2.86319e-02	2.93000e+00
1.40348e+02	2.90625e-02	2.93000e+00
1.41448e+02	2.94996e-02	2.93000e+00
1.42547e+02	2.99433e-02	2.93000e+00
3.75954e+00	3.30298e-04	3.67000e+00
4.91434e+00	4.31784e-04	3.67000e+00
6.06906e+00	5.33303e-04	3.67000e+00
7.22369e+00	6.34866e-04	3.67000e+00
8.37824e+00	7.36484e-04	3.67000e+00
9.53272e+00	8.38170e-04	3.67000e+00
1.06871e+01	9.39937e-04	3.67000e+00
1.18414e+01	1.04180e-03	3.67000e+00
1.29956e+01	1.14377e-03	3.67000e+00
1.41498e+01	1.24587e-03	3.67000e+00
1.53038e+01	1.34810e-03	3.67000e+00
1.64578e+01	1.45050e-03	3.67000e+00
1.76117e+01	1.55306e-03	3.67000e+00
1.87655e+01	1.65581e-03	3.67000e+00
1.99192e+01	1.75877e-03	3.67000e+00
2.10728e+01	1.86195e-03	3.67000e+00
2.22264e+01	1.96536e-03	3.67000e+00
2.33798e+01	2.06904e-03	3.67000e+00
2.45332e+01	2.17299e-03	3.67000e+00
2.56865e+01	2.27723e-03	3.67000e+00
2.68396e+01	2.38178e-03	3.67000e+00
2.79927e+01	2.48666e-03	3.67000e+00
2.91457e+01	2.59189e-03	3.67000e+00
3.02986e+01	2.69748e-03	3.67000e+00
3.14514e+01	2.80346e-03	3.67000e+00
3.26041e+01	2.90984e-03	3.67000e+00
3.37567e+01	3.01664e-03	3.67000e+00
3.49092e+01	3.12389e-03	3.67000e+00
3.60615e+01	3.23160e-03	3.67000e+00
3.72138e+01	3.33979e-03	3.67000e+00
3.83660e+01	3.44848e-03	3.67000e+00
