# These isoelasticity lines were interpolated from the corresponding
# look-up table introduced in dclab 0.24.0. The original FEM results
# were complemented with analytical data both of which are available
# on figshare (https://doi.org/10.6084/m9.figshare.12155064.v3). The
# model computations take into account the equivalent channel radius
# for a square channel cross-section with the factor 1.094 (see also
# supplement S3 in https://doi.org/10.1016/j.bpj.2015.09.006).
#
# BEGIN METADATA
# {
#   "authors": "D. Mokbel, M. Mokbel, L.D. Wittwer, S. Aland",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "commit_hash": "43f37eaa",
#   "date": "2019-11-13",
#   "dimensionality": "2Daxis",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_density": 1000.0,
#   "fluid_density_unit": "kg m^-3",
#   "fluid_viscosity": 15.0,
#   "fluid_viscosity_unit": "mPa s",
#   "lut identifier": "LE-2D-FEM-19",
#   "method": "FEM",
#   "model": "linear elastic",
#   "publication": "https://doi.org/10.1021/acsbiomaterials.6b00558",
#   "software": "custom C++ code",
#   "solid_density": 1000.0,
#   "solid_density_unit": "kg m^-3",
#   "summary": "2D-axis-symmetric FEM simulation with a linear elastic model"
# }
# END METADATA
#
# area_um [um^2]	deform	emodulus [kPa]
1.02828e+02	9.83744e-02	1.40000e+00
1.03852e+02	1.00243e-01	1.40000e+00
1.04379e+02	1.01206e-01	1.40000e+00
1.05369e+02	1.03133e-01	1.40000e+00
1.05907e+02	1.04097e-01	1.40000e+00
1.06674e+02	1.05465e-01	1.40000e+00
1.07460e+02	1.06987e-01	1.40000e+00
1.07956e+02	1.08058e-01	1.40000e+00
1.08857e+02	1.09877e-01	1.40000e+00
1.09342e+02	1.10840e-01	1.40000e+00
1.10304e+02	1.12767e-01	1.40000e+00
1.10774e+02	1.13731e-01	1.40000e+00
1.11716e+02	1.15657e-01	1.40000e+00
1.12187e+02	1.16621e-01	1.40000e+00
1.13084e+02	1.18457e-01	1.40000e+00
1.13541e+02	1.19511e-01	1.40000e+00
1.14366e+02	1.21396e-01	1.40000e+00
1.14836e+02	1.22401e-01	1.40000e+00
1.15647e+02	1.24136e-01	1.40000e+00
1.16188e+02	1.25291e-01	1.40000e+00
1.16929e+02	1.26738e-01	1.40000e+00
1.17722e+02	1.28182e-01	1.40000e+00
1.18264e+02	1.29145e-01	1.40000e+00
1.19393e+02	1.31072e-01	1.40000e+00
1.20001e+02	1.32035e-01	1.40000e+00
1.20775e+02	1.33263e-01	1.40000e+00
1.21824e+02	1.34925e-01	1.40000e+00
1.22431e+02	1.35889e-01	1.40000e+00
1.23339e+02	1.37328e-01	1.40000e+00
1.24272e+02	1.38779e-01	1.40000e+00
1.24910e+02	1.39742e-01	1.40000e+00
1.25903e+02	1.41239e-01	1.40000e+00
1.26827e+02	1.42632e-01	1.40000e+00
1.27466e+02	1.43596e-01	1.40000e+00
1.28467e+02	1.45106e-01	1.40000e+00
1.29386e+02	1.46486e-01	1.40000e+00
1.30039e+02	1.47449e-01	1.40000e+00
1.31031e+02	1.48913e-01	1.40000e+00
1.31997e+02	1.50340e-01	1.40000e+00
1.32650e+02	1.51303e-01	1.40000e+00
1.33594e+02	1.52697e-01	1.40000e+00
1.34608e+02	1.54193e-01	1.40000e+00
1.35261e+02	1.55157e-01	1.40000e+00
1.36158e+02	1.56481e-01	1.40000e+00
1.37220e+02	1.58047e-01	1.40000e+00
1.37872e+02	1.59010e-01	1.40000e+00
1.38722e+02	1.60264e-01	1.40000e+00
1.39831e+02	1.61900e-01	1.40000e+00
1.40483e+02	1.62864e-01	1.40000e+00
1.41286e+02	1.64048e-01	1.40000e+00
1.42442e+02	1.65754e-01	1.40000e+00
1.43095e+02	1.66717e-01	1.40000e+00
1.43850e+02	1.67832e-01	1.40000e+00
1.45053e+02	1.69608e-01	1.40000e+00
1.45706e+02	1.70571e-01	1.40000e+00
1.46414e+02	1.71616e-01	1.40000e+00
1.47664e+02	1.73461e-01	1.40000e+00
3.48862e+01	1.57678e-02	1.67000e+00
3.63266e+01	1.64278e-02	1.67000e+00
3.83658e+01	1.73911e-02	1.67000e+00
4.00139e+01	1.81803e-02	1.67000e+00
4.12958e+01	1.88742e-02	1.67000e+00
4.25778e+01	1.95320e-02	1.67000e+00
4.40594e+01	2.02813e-02	1.67000e+00
4.59459e+01	2.12447e-02	1.67000e+00
