# This hyperelastic look-up table was extracted from FEM simulations by
# Lucas Wittwer (https://doi.org/10.6084/m9.figshare.20630940) and made
# available in dclab 0.46.0. These model computations take into account
# an equivalent channel radius for a square channel cross-section using
# the factor 1.094 (see https://doi.org/10.1016/j.bpj.2015.09.006, S3).
# Note that this table was additionally complemented at the convex hull
# by fitting a 2nd order polynomial to the isoelasticity lines and then
# extrapolating the resulting isoelastics model to the convex hull.
#
# BEGIN METADATA
# {
#   "authors": "L. D. Wittwer, S. Aland",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "date": "2022-08-26",
#   "dimensionality": "2Daxis",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_consistency_coefficient": 0.4057,
#   "fluid_consistency_coefficient_unit": "Pa s",
#   "fluid_density": 1000.0,
#   "fluid_density_unit": "kg m^-3",
#   "fluid_flow_behaviour_index": 0.6039,
#   "fluid_flow_behaviour_index_unit": "",
#   "fluid_viscosity": 6.0,
#   "fluid_viscosity_unit": "mPa s",
#   "identifier": "HE-2D-FEM-22",
#   "method": "FEM",
#   "model": "hyper-elastic solid / non-Newtonian fluid",
#   "publication": "https://arxiv.org/abs/2208.12552",
#   "software": "COMSOL 5.5",
#   "solid_density": 1000.0,
#   "solid_density_unit": "kg m^-3",
#   "summary": "2D-axis-symmetric FEM simulation with a hyper-elastic elasticity model and non-Newtonian fluid"
# }
# END METADATA
#
# area_um [um^2]	deform	emodulus [kPa]
3.05781e+02	6.77830e-02	1.35000e+00
3.07460e+02	6.83150e-02	1.35000e+00
3.12881e+02	6.96400e-02	1.35000e+00
3.14701e+02	7.00840e-02	1.35000e+00
3.16671e+02	7.04200e-02	1.35000e+00
3.18283e+02	7.09520e-02	1.35000e+00
3.21978e+02	7.18470e-02	1.35000e+00
3.25265e+01	3.83900e-03	1.35000e+00
5.59036e+01	6.96300e-03	1.35000e+00
5.72039e+01	7.14900e-03	1.35000e+00
5.84922e+01	7.33500e-03	1.35000e+00
5.97948e+01	7.52200e-03	1.35000e+00
6.10841e+01	7.71200e-03	1.35000e+00
6.23873e+01	7.90500e-03	1.35000e+00
6.36764e+01	8.09500e-03	1.35000e+00
6.49783e+01	8.29200e-03	1.35000e+00
6.62939e+01	8.48900e-03	1.35000e+00
6.75935e+01	8.68900e-03	1.35000e+00
3.38283e+01	4.00300e-03	1.35000e+00
6.88770e+01	8.88600e-03	1.35000e+00
7.01721e+01	9.08700e-03	1.35000e+00
7.14799e+01	9.29000e-03	1.35000e+00
7.27694e+01	9.49400e-03	1.35000e+00
7.40712e+01	9.70200e-03	1.35000e+00
7.53840e+01	9.91200e-03	1.35000e+00
7.66781e+01	1.01220e-02	1.35000e+00
7.79837e+01	1.03350e-02	1.35000e+00
7.92685e+01	1.05470e-02	1.35000e+00
8.05646e+01	1.07610e-02	1.35000e+00
3.51348e+01	4.17100e-03	1.35000e+00
8.18708e+01	1.09820e-02	1.35000e+00
8.31886e+01	1.12040e-02	1.35000e+00
8.44841e+01	1.14250e-02	1.35000e+00
8.57907e+01	1.16500e-02	1.35000e+00
8.70743e+01	1.18720e-02	1.35000e+00
8.83677e+01	1.20990e-02	1.35000e+00
8.96713e+01	1.23300e-02	1.35000e+00
9.09847e+01	1.25640e-02	1.35000e+00
9.22741e+01	1.27960e-02	1.35000e+00
9.36077e+01	1.30380e-02	1.35000e+00
3.64231e+01	4.33300e-03	1.35000e+00
9.48818e+01	1.32710e-02	1.35000e+00
9.62002e+01	1.35150e-02	1.35000e+00
9.74926e+01	1.37570e-02	1.35000e+00
1.00107e+02	1.42500e-02	1.35000e+00
1.02757e+02	1.47610e-02	1.35000e+00
1.05372e+02	1.52740e-02	1.35000e+00
3.77347e+01	4.50300e-03	1.35000e+00
1.07987e+02	1.57960e-02	1.35000e+00
1.10599e+02	1.63260e-02	1.35000e+00
1.13246e+02	1.68730e-02	1.35000e+00
1.15890e+02	1.74290e-02	1.35000e+00
1.17207e+02	1.77090e-02	1.35000e+00
1.19824e+02	1.82750e-02	1.35000e+00
3.90251e+01	4.66900e-03	1.35000e+00
1.22475e+02	1.88560e-02	1.35000e+00
1.25121e+02	1.94480e-02	1.35000e+00
1.27801e+02	2.00570e-02	1.35000e+00
1.30473e+02	2.06730e-02	1.35000e+00
1.33138e+02	2.12990e-02	1.35000e+00
4.03146e+01	4.83800e-03	1.35000e+00
1.35794e+02	2.19320e-02	1.35000e+00
1.38483e+02	2.25840e-02	1.35000e+00
1.41207e+02	2.32530e-02	1.35000e+00
1.43877e+02	2.39200e-02	1.35000e+00
1.46624e+02	2.46180e-02	1.35000e+00
4.16248e+01	5.00900e-03	1.35000e+00
1.49317e+02	2.53080e-02	1.35000e+00
1.52088e+02	2.60310e-02	1.35000e+00
1.54802e+02	2.67490e-02	1.35000e+00
1.57549e+02	2.74850e-02	1.35000e+00
1.60330e+02	2.82400e-02	1.35000e+00
2.99244e+01	3.38900e-03	1.37400e+00
3.12333e+01	3.54700e-03	1.37400e+00
4.29151e+01	4.99400e-03	1.37400e+00
1.61673e+02	2.75890e-02	1.37400e+00
1.63096e+02	2.79350e-02	1.37400e+00
1.64453e+02	2.83350e-02	1.37400e+00
1.65904e+02	2.86840e-02	1.37400e+00
1.68699e+02	2.94350e-02	1.37400e+00
1.71530e+02	3.02020e-02	1.37400e+00
1.72849e+02	3.06500e-02	1.37400e+00
1.74349e+02	3.09740e-02	1.37400e+00
4.42198e+01	5.16100e-03	1.37400e+00
1.77205e+02	3.17620e-02	1.37400e+00
1.80099e+02	3.25650e-02	1.37400e+00
1.82980e+02	3.33690e-02	1.37400e+00
1.85846e+02	3.41730e-02	1.37400e+00
1.88803e+02	3.50060e-02	1.37400e+00
4.55200e+01	5.32900e-03	1.37400e+00
1.91747e+02	3.58380e-02	1.37400e+00
1.94674e+02	3.66680e-02	1.37400e+00
1.97641e+02	3.75090e-02	1.37400e+00
2.00648e+02	3.83640e-02	1.37400e+00
2.03695e+02	3.92310e-02	1.37400e+00
4.68153e+01	5.49600e-03	1.37400e+00
2.06726e+02	4.00900e-02	1.37400e+00
2.11288e+02	4.13870e-02	1.37400e+00
2.15940e+02	4.27000e-02	1.37400e+00
4.81284e+01	5.66800e-03	1.37400e+00
2.20622e+02	4.40190e-02	1.37400e+00
2.25396e+02	4.53560e-02	1.37400e+00
2.30196e+02	4.66910e-02	1.37400e+00
2.35022e+02	4.80230e-02	1.37400e+00
4.94097e+01	5.83700e-03	1.37400e+00
2.36606e+02	4.84590e-02	1.37400e+00
2.41483e+02	4.97890e-02	1.37400e+00
2.46446e+02	5.11320e-02	1.37400e+00
2.51428e+02	5.24660e-02	1.37400e+00
5.07083e+01	6.00900e-03	1.37400e+00
2.56495e+02	5.38110e-02	1.37400e+00
2.61501e+02	5.51260e-02	1.37400e+00
2.64908e+02	5.60130e-02	1.37400e+00
2.66630e+02	5.64960e-02	1.37400e+00
2.68351e+02	5.69070e-02	1.37400e+00
5.20235e+01	6.18600e-03	1.37400e+00
2.70049e+02	5.73440e-02	1.37400e+00
2.71718e+02	5.78130e-02	1.37400e+00
2.73547e+02	5.82410e-02	1.37400e+00
2.75226e+02	5.87180e-02	1.37400e+00
2.76956e+02	5.91560e-02	1.37400e+00
2.78743e+02	5.95630e-02	1.37400e+00
2.80364e+02	6.00290e-02	1.37400e+00
2.82175e+02	6.04280e-02	1.37400e+00
2.83882e+02	6.09220e-02	1.37400e+00
5.33044e+01	6.35700e-03	1.37400e+00
2.89142e+02	6.22470e-02	1.37400e+00
2.91014e+02	6.26380e-02	1.37400e+00
2.92665e+02	6.31300e-02	1.37400e+00
2.97966e+02	6.44490e-02	1.37400e+00
2.99816e+02	6.48060e-02	1.37400e+00
3.01566e+02	6.53370e-02	1.37400e+00
5.46003e+01	6.53300e-03	1.37400e+00
3.06903e+02	6.66500e-02	1.37400e+00
3.10498e+02	6.75280e-02	1.37400e+00
3.15946e+02	6.88520e-02	1.37400e+00
3.19532e+02	6.97220e-02	1.37400e+00
3.21378e+02	7.01660e-02	1.37400e+00
3.25296e+01	3.70300e-03	1.37400e+00
5.59119e+01	6.71200e-03	1.37400e+00
5.72125e+01	6.89100e-03	1.37400e+00
5.85010e+01	7.07000e-03	1.37400e+00
5.98040e+01	7.25100e-03	1.37400e+00
6.10936e+01	7.43300e-03	1.37400e+00
6.23971e+01	7.61900e-03	1.37400e+00
6.36866e+01	7.80200e-03	1.37400e+00
6.49888e+01	7.99200e-03	1.37400e+00
6.63047e+01	8.18200e-03	1.37400e+00
6.76046e+01	8.37400e-03	1.37400e+00
3.38316e+01	3.86100e-03	1.37400e+00
6.88884e+01	8.56400e-03	1.37400e+00
7.01838e+01	8.75700e-03	1.37400e+00
7.14920e+01	8.95300e-03	1.37400e+00
7.27818e+01	9.14900e-03	1.37400e+00
7.40838e+01	9.34900e-03	1.37400e+00
7.53970e+01	9.55200e-03	1.37400e+00
7.66913e+01	9.75300e-03	1.37400e+00
7.79971e+01	9.95800e-03	1.37400e+00
7.92822e+01	1.01620e-02	1.37400e+00
8.05786e+01	1.03690e-02	1.37400e+00
3.51383e+01	4.02300e-03	1.37400e+00
8.18851e+01	1.05810e-02	1.37400e+00
8.32031e+01	1.07950e-02	1.37400e+00
8.44988e+01	1.10070e-02	1.37400e+00
8.58056e+01	1.12240e-02	1.37400e+00
8.70894e+01	1.14380e-02	1.37400e+00
8.83829e+01	1.16560e-02	1.37400e+00
8.96868e+01	1.18790e-02	1.37400e+00
