# This hyperelastic look-up table was extracted from FEM simulations by
# Lucas Wittwer (https://doi.org/10.6084/m9.figshare.20630940). The LUT
# was additionally complemented near the convex hull by fitting a third
# order polynomial to the isoelasticity lines and extrapolating the new
# isoelastics model towards the convex hull.
#
# BEGIN METADATA
# {
#   "authors": "L. D. Wittwer, S. Aland",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "date": "2022-08-26",
#   "dimensionality": "3D",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_consistency_coefficient": 0.4057,
#   "fluid_consistency_coefficient_unit": "Pa s",
#   "fluid_density": 1000.0,
#   "fluid_density_unit": "kg m^-3",
#   "fluid_flow_behaviour_index": 0.6039,
#   "fluid_flow_behaviour_index_unit": "",
#   "fluid_viscosity": 6.0,
#   "fluid_viscosity_unit": "mPa s",
#   "identifier": "HE-3D-FEM-22",
#   "method": "FEM",
#   "model": "hyper-elastic solid / non-Newtonian fluid",
#   "publication": "https://arxiv.org/abs/2208.12552",
#   "software": "COMSOL 5.5",
#   "solid_density": 1000.0,
#   "solid_density_unit": "kg m^-3",
#   "summary": "3D FEM simulation with a hyper-elastic elasticity model and non-Newtonian fluid"
# }
# END METADATA
#
# area_um [um^2]	deform	emodulus [kPa]
2.99366e+01	2.08500e-03	1.86300e+00
3.51577e+01	2.43900e-03	1.86300e+00
8.19899e+01	6.20500e-03	1.86300e+00
8.71874e+01	6.71600e-03	1.86300e+00
9.23954e+01	7.23000e-03	1.86300e+00
9.76061e+01	7.79500e-03	1.86300e+00
1.02849e+02	8.38200e-03	1.86300e+00
1.08059e+02	8.98500e-03	1.86300e+00
1.13287e+02	9.61500e-03	1.86300e+00
1.18537e+02	1.02940e-02	1.86300e+00
1.23740e+02	1.10000e-02	1.86300e+00
1.28996e+02	1.17360e-02	1.86300e+00
4.03505e+01	2.80000e-03	1.86300e+00
1.34277e+02	1.25280e-02	1.86300e+00
1.39574e+02	1.33580e-02	1.86300e+00
1.44811e+02	1.42040e-02	1.86300e+00
1.50143e+02	1.51730e-02	1.86300e+00
1.55449e+02	1.61450e-02	1.86300e+00
1.60773e+02	1.72220e-02	1.86300e+00
1.66115e+02	1.82720e-02	1.86300e+00
1.71491e+02	1.94300e-02	1.86300e+00
1.76918e+02	2.06340e-02	1.86300e+00
1.82325e+02	2.19150e-02	1.86300e+00
4.55597e+01	3.18100e-03	1.86300e+00
1.87825e+02	2.32940e-02	1.86300e+00
1.93295e+02	2.47590e-02	1.86300e+00
1.98838e+02	2.61980e-02	1.86300e+00
2.04365e+02	2.77570e-02	1.86300e+00
2.08530e+02	2.89420e-02	1.86300e+00
2.19810e+02	3.22100e-02	1.86300e+00
2.25486e+02	3.39960e-02	1.86300e+00
2.31241e+02	3.57870e-02	1.86300e+00
2.36993e+02	3.75580e-02	1.86300e+00
5.07555e+01	3.57400e-03	1.86300e+00
2.42812e+02	3.94590e-02	1.86300e+00
2.48624e+02	4.12400e-02	1.86300e+00
2.54495e+02	4.30900e-02	1.86300e+00
5.59729e+01	3.96500e-03	1.86300e+00
6.11637e+01	4.38700e-03	1.86300e+00
6.63850e+01	4.82500e-03	1.86300e+00
7.15786e+01	5.27300e-03	1.86300e+00
7.67896e+01	5.72300e-03	1.86300e+00
2.99427e+01	1.78500e-03	2.02600e+00
3.51661e+01	2.08400e-03	2.02600e+00
8.20236e+01	5.24900e-03	2.02600e+00
8.72242e+01	5.67700e-03	2.02600e+00
9.24336e+01	6.10900e-03	2.02600e+00
9.76458e+01	6.58300e-03	2.02600e+00
1.02891e+02	7.07600e-03	2.02600e+00
1.08100e+02	7.58300e-03	2.02600e+00
1.13328e+02	8.11200e-03	2.02600e+00
1.18576e+02	8.68300e-03	2.02600e+00
1.23777e+02	9.27800e-03	2.02600e+00
1.29028e+02	9.89700e-03	2.02600e+00
4.03610e+01	2.38700e-03	2.02600e+00
1.34304e+02	1.05650e-02	2.02600e+00
1.39591e+02	1.12660e-02	2.02600e+00
1.44820e+02	1.19820e-02	2.02600e+00
1.50140e+02	1.28020e-02	2.02600e+00
1.55432e+02	1.36290e-02	2.02600e+00
1.60738e+02	1.45450e-02	2.02600e+00
1.66059e+02	1.54440e-02	2.02600e+00
1.71414e+02	1.64360e-02	2.02600e+00
1.76813e+02	1.74730e-02	2.02600e+00
1.82190e+02	1.85810e-02	2.02600e+00
4.55730e+01	2.70800e-03	2.02600e+00
1.87654e+02	1.97810e-02	2.02600e+00
1.93087e+02	2.10580e-02	2.02600e+00
1.98589e+02	2.23290e-02	2.02600e+00
2.04073e+02	2.37090e-02	2.02600e+00
2.08202e+02	2.47680e-02	2.02600e+00
2.13789e+02	2.62340e-02	2.02600e+00
2.19380e+02	2.77240e-02	2.02600e+00
2.30695e+02	3.09940e-02	2.02600e+00
2.36386e+02	3.26410e-02	2.02600e+00
5.07718e+01	3.03800e-03	2.02600e+00
2.42140e+02	3.44070e-02	2.02600e+00
2.47887e+02	3.60870e-02	2.02600e+00
2.53691e+02	3.78400e-02	2.02600e+00
5.59920e+01	3.36600e-03	2.02600e+00
6.11860e+01	3.72100e-03	2.02600e+00
6.64103e+01	4.08900e-03	2.02600e+00
7.16071e+01	4.46600e-03	2.02600e+00
7.68207e+01	4.84400e-03	2.02600e+00
2.99481e+01	1.52200e-03	2.21200e+00
3.51734e+01	1.77100e-03	2.21200e+00
8.20530e+01	4.41200e-03	2.21200e+00
8.72565e+01	4.76900e-03	2.21200e+00
9.24669e+01	5.12900e-03	2.21200e+00
9.76805e+01	5.52500e-03	2.21200e+00
1.02927e+02	5.93600e-03	2.21200e+00
1.08136e+02	6.35900e-03	2.21200e+00
1.13364e+02	6.80100e-03	2.21200e+00
1.18610e+02	7.27800e-03	2.21200e+00
1.23809e+02	7.77500e-03	2.21200e+00
1.29055e+02	8.29200e-03	2.21200e+00
4.03702e+01	2.02500e-03	2.21200e+00
1.34326e+02	8.85200e-03	2.21200e+00
1.39606e+02	9.43900e-03	2.21200e+00
1.44828e+02	1.00410e-02	2.21200e+00
1.50137e+02	1.07290e-02	2.21200e+00
1.55417e+02	1.14260e-02	2.21200e+00
1.60706e+02	1.21990e-02	2.21200e+00
1.66009e+02	1.29620e-02	2.21200e+00
1.71345e+02	1.38040e-02	2.21200e+00
1.76719e+02	1.46890e-02	2.21200e+00
1.82070e+02	1.56370e-02	2.21200e+00
4.55847e+01	2.29300e-03	2.21200e+00
1.87500e+02	1.66690e-02	2.21200e+00
1.98366e+02	1.88820e-02	2.21200e+00
2.03810e+02	2.00900e-02	2.21200e+00
2.07906e+02	2.10250e-02	2.21200e+00
2.13445e+02	2.23290e-02	2.21200e+00
2.18988e+02	2.36670e-02	2.21200e+00
2.30195e+02	2.66250e-02	2.21200e+00
2.35828e+02	2.81400e-02	2.21200e+00
5.07862e+01	2.56800e-03	2.21200e+00
2.47206e+02	3.13350e-02	2.21200e+00
2.52945e+02	3.29830e-02	2.21200e+00
2.58696e+02	3.46840e-02	2.21200e+00
5.60087e+01	2.84200e-03	2.21200e+00
6.12056e+01	3.13800e-03	2.21200e+00
6.64324e+01	3.44500e-03	2.21200e+00
7.16320e+01	3.75900e-03	2.21200e+00
7.68480e+01	4.07400e-03	2.21200e+00
2.99528e+01	1.29300e-03	2.42400e+00
3.51798e+01	1.50000e-03	2.42400e+00
8.20785e+01	3.69000e-03	2.42400e+00
8.72844e+01	3.98500e-03	2.42400e+00
9.24956e+01	4.28300e-03	2.42400e+00
9.77104e+01	4.61100e-03	2.42400e+00
1.02958e+02	4.95200e-03	2.42400e+00
1.08167e+02	5.30200e-03	2.42400e+00
1.13395e+02	5.66900e-03	2.42400e+00
1.18639e+02	6.06500e-03	2.42400e+00
1.23836e+02	6.47800e-03	2.42400e+00
1.29079e+02	6.90600e-03	2.42400e+00
4.03781e+01	1.71100e-03	2.42400e+00
1.34346e+02	7.37200e-03	2.42400e+00
1.39618e+02	7.86100e-03	2.42400e+00
1.44835e+02	8.36300e-03	2.42400e+00
1.50134e+02	8.93500e-03	2.42400e+00
1.55403e+02	9.51900e-03	2.42400e+00
1.60679e+02	1.01660e-02	2.42400e+00
1.65966e+02	1.08070e-02	2.42400e+00
1.71285e+02	1.15160e-02	2.42400e+00
1.76636e+02	1.22640e-02	2.42400e+00
1.81965e+02	1.30680e-02	2.42400e+00
4.55948e+01	1.93300e-03	2.42400e+00
1.87365e+02	1.39480e-02	2.42400e+00
1.98168e+02	1.58480e-02	2.42400e+00
2.03577e+02	1.68930e-02	2.42400e+00
2.07642e+02	1.77100e-02	2.42400e+00
2.13137e+02	1.88560e-02	2.42400e+00
2.18637e+02	2.00440e-02	2.42400e+00
2.24150e+02	2.13480e-02	2.42400e+00
2.29743e+02	2.26900e-02	2.42400e+00
2.35321e+02	2.40690e-02	2.42400e+00
5.07987e+01	2.16100e-03	2.42400e+00
2.40955e+02	2.55530e-02	2.42400e+00
2.46583e+02	2.70020e-02	2.42400e+00
2.52263e+02	2.85370e-02	2.42400e+00
2.57951e+02	3.01210e-02	2.42400e+00
5.60232e+01	2.38900e-03	2.42400e+00
6.12225e+01	2.63400e-03	2.42400e+00
6.64516e+01	2.88800e-03	2.42400e+00
7.16537e+01	3.14800e-03	2.42400e+00
7.68715e+01	3.40900e-03	2.42400e+00
2.99569e+01	1.09400e-03	2.66900e+00
3.51854e+01	1.26400e-03	2.66900e+00
8.21005e+01	3.06400e-03	2.66900e+00
8.73086e+01	3.30600e-03	2.66900e+00
9.25204e+01	3.55100e-03	2.66900e+00
9.77364e+01	3.82000e-03	2.66900e+00
1.02985e+02	4.10000e-03	2.66900e+00
1.08194e+02	4.38800e-03	2.66900e+00
1.13422e+02	4.68900e-03	2.66900e+00
1.18664e+02	5.01500e-03	2.66900e+00
1.23860e+02	5.35500e-03	2.66900e+00
1.29099e+02	5.70700e-03	2.66900e+00
4.03851e+01	1.43800e-03	2.66900e+00
1.34363e+02	6.09100e-03	2.66900e+00
1.39629e+02	6.49400e-03	2.66900e+00
1.44841e+02	6.90800e-03	2.66900e+00
1.50131e+02	7.38000e-03	2.66900e+00
1.55390e+02	7.86400e-03	2.66900e+00
1.60655e+02	8.40000e-03	2.66900e+00
1.65927e+02	8.93300e-03	2.66900e+00
1.71233e+02	9.52400e-03	2.66900e+00
1.76564e+02	1.01500e-02	2.66900e+00
1.81872e+02	1.08230e-02	2.66900e+00
4.56036e+01	1.62000e-03	2.66900e+00
1.87246e+02	1.15640e-02	2.66900e+00
1.92591e+02	1.23590e-02	2.66900e+00
1.97992e+02	1.31750e-02	2.66900e+00
2.03369e+02	1.40690e-02	2.66900e+00
2.07407e+02	1.47720e-02	2.66900e+00
2.12862e+02	1.57650e-02	2.66900e+00
2.18321e+02	1.68060e-02	2.66900e+00
2.23788e+02	1.79520e-02	2.66900e+00
2.29334e+02	1.91430e-02	2.66900e+00
2.40441e+02	2.17200e-02	2.66900e+00
5.08095e+01	1.80800e-03	2.66900e+00
2.46015e+02	2.30420e-02	2.66900e+00
2.51637e+02	2.44570e-02	2.66900e+00
2.57265e+02	2.59190e-02	2.66900e+00
5.60358e+01	1.99500e-03	2.66900e+00
6.12372e+01	2.19600e-03	2.66900e+00
6.64682e+01	2.40500e-03	2.66900e+00
7.16725e+01	2.61900e-03	2.66900e+00
7.68918e+01	2.83300e-03	2.66900e+00
2.99604e+01	9.23000e-04	2.95300e+00
3.51902e+01	1.06200e-03	2.95300e+00
8.21194e+01	2.52700e-03	2.95300e+00
8.73294e+01	2.72400e-03	2.95300e+00
9.25417e+01	2.92300e-03	2.95300e+00
9.77586e+01	3.14200e-03	2.95300e+00
1.03008e+02	3.37000e-03	2.95300e+00
1.08218e+02	3.60500e-03	2.95300e+00
1.13445e+02	3.85100e-03	2.95300e+00
1.18685e+02	4.11500e-03	2.95300e+00
1.23880e+02	4.39300e-03	2.95300e+00
1.29117e+02	4.68000e-03	2.95300e+00
4.03910e+01	1.20300e-03	2.95300e+00
1.34378e+02	4.99300e-03	2.95300e+00
1.39637e+02	5.32200e-03	2.95300e+00
1.44845e+02	5.66100e-03	2.95300e+00
1.50129e+02	6.04600e-03	2.95300e+00
1.55380e+02	6.44300e-03	2.95300e+00
1.60634e+02	6.88200e-03	2.95300e+00
1.65894e+02	7.32100e-03	2.95300e+00
1.71187e+02	7.80800e-03	2.95300e+00
1.76501e+02	8.32600e-03	2.95300e+00
1.81792e+02	8.88400e-03	2.95300e+00
4.56111e+01	1.35200e-03	2.95300e+00
1.87142e+02	9.49900e-03	2.95300e+00
1.92465e+02	1.01630e-02	2.95300e+00
1.97838e+02	1.08490e-02	2.95300e+00
2.03186e+02	1.16020e-02	2.95300e+00
2.07201e+02	1.21990e-02	2.95300e+00
2.18041e+02	1.39470e-02	2.95300e+00
2.23467e+02	1.49400e-02	2.95300e+00
2.28969e+02	1.59820e-02	2.95300e+00
2.34450e+02	1.70780e-02	2.95300e+00
5.08189e+01	1.50400e-03	2.95300e+00
2.45501e+02	1.94630e-02	2.95300e+00
2.51070e+02	2.07520e-02	2.95300e+00
2.56643e+02	2.20880e-02	2.95300e+00
2.62297e+02	2.34960e-02	2.95300e+00
2.67936e+02	2.48970e-02	2.95300e+00
5.60466e+01	1.65700e-03	2.95300e+00
6.12498e+01	1.82000e-03	2.95300e+00
6.64826e+01	1.99100e-03	2.95300e+00
7.16886e+01	2.16500e-03	2.95300e+00
7.69093e+01	2.33900e-03	2.95300e+00
2.94036e+01	2.82370e-02	5.34000e-01
3.43921e+01	3.49620e-02	5.34000e-01
4.41471e+01	5.23970e-02	5.34000e-01
2.99634e+01	7.77000e-04	3.28400e+00
3.51943e+01	8.89000e-04	3.28400e+00
8.21355e+01	2.07000e-03	3.28400e+00
8.73471e+01	2.22900e-03	3.28400e+00
9.25598e+01	2.39000e-03	3.28400e+00
9.77775e+01	2.56600e-03	3.28400e+00
1.03028e+02	2.75000e-03	3.28400e+00
1.08237e+02	2.94000e-03	3.28400e+00
1.13464e+02	3.13800e-03	3.28400e+00
1.18703e+02	3.35200e-03	3.28400e+00
1.23897e+02	3.57500e-03	3.28400e+00
1.29132e+02	3.80700e-03	3.28400e+00
4.03961e+01	1.00300e-03	3.28400e+00
1.34390e+02	4.06000e-03	3.28400e+00
1.39645e+02	4.32600e-03	3.28400e+00
1.44850e+02	4.60100e-03	3.28400e+00
1.50127e+02	4.91200e-03	3.28400e+00
1.55371e+02	5.23400e-03	3.28400e+00
1.60616e+02	5.59000e-03	3.28400e+00
1.65866e+02	5.94700e-03	3.28400e+00
1.71148e+02	6.34400e-03	3.28400e+00
1.76447e+02	6.76700e-03	3.28400e+00
1.81723e+02	7.22300e-03	3.28400e+00
4.56176e+01	1.12300e-03	3.28400e+00
1.87053e+02	7.72900e-03	3.28400e+00
1.92356e+02	8.27500e-03	3.28400e+00
1.97706e+02	8.84400e-03	3.28400e+00
2.03028e+02	9.47100e-03	3.28400e+00
2.07021e+02	9.97000e-03	3.28400e+00
2.12407e+02	1.06840e-02	3.28400e+00
2.17797e+02	1.14500e-02	3.28400e+00
2.23184e+02	1.22960e-02	3.28400e+00
2.28647e+02	1.31960e-02	3.28400e+00
2.34085e+02	1.41520e-02	3.28400e+00
5.08269e+01	1.24600e-03	3.28400e+00
2.39566e+02	1.51980e-02	3.28400e+00
2.45042e+02	1.62580e-02	3.28400e+00
2.50561e+02	1.74180e-02	3.28400e+00
2.56082e+02	1.86260e-02	3.28400e+00
2.61684e+02	1.99140e-02	3.28400e+00
2.67263e+02	2.12040e-02	3.28400e+00
5.60558e+01	1.36900e-03	3.28400e+00
6.12606e+01	1.50100e-03	3.28400e+00
6.64948e+01	1.63800e-03	3.28400e+00
7.17024e+01	1.77800e-03	3.28400e+00
7.69242e+01	1.91900e-03	3.28400e+00
2.99659e+01	6.54000e-04	3.67400e+00
3.51978e+01	7.43000e-04	3.67400e+00
8.21491e+01	1.68500e-03	3.67400e+00
8.73622e+01	1.81100e-03	3.67400e+00
9.25751e+01	1.93900e-03	3.67400e+00
9.77935e+01	2.08000e-03	3.67400e+00
1.03045e+02	2.22600e-03	3.67400e+00
1.08254e+02	2.37700e-03	3.67400e+00
1.13481e+02	2.53600e-03	3.67400e+00
1.18719e+02	2.70600e-03	3.67400e+00
1.23912e+02	2.88400e-03	3.67400e+00
1.29144e+02	3.06900e-03	3.67400e+00
4.04004e+01	8.34000e-04	3.67400e+00
1.34400e+02	3.27100e-03	3.67400e+00
1.39651e+02	3.48300e-03	3.67400e+00
1.44853e+02	3.70400e-03	3.67400e+00
1.50125e+02	3.95200e-03	3.67400e+00
1.55363e+02	4.21000e-03	3.67400e+00
1.60601e+02	4.49500e-03	3.67400e+00
1.65842e+02	4.78200e-03	3.67400e+00
1.71116e+02	5.10100e-03	3.67400e+00
1.76401e+02	5.44200e-03	3.67400e+00
1.81664e+02	5.81100e-03	3.67400e+00
4.56231e+01	9.30000e-04	3.67400e+00
1.86977e+02	6.21900e-03	3.67400e+00
1.92263e+02	6.66300e-03	3.67400e+00
1.97591e+02	7.12800e-03	3.67400e+00
2.02892e+02	7.64100e-03	3.67400e+00
2.06867e+02	8.05200e-03	3.67400e+00
2.12223e+02	8.64400e-03	3.67400e+00
2.17584e+02	9.28400e-03	3.67400e+00
2.22937e+02	9.99400e-03	3.67400e+00
2.28364e+02	1.07570e-02	3.67400e+00
2.33763e+02	1.15760e-02	3.67400e+00
5.08337e+01	1.02800e-03	3.67400e+00
2.39202e+02	1.24790e-02	3.67400e+00
2.44635e+02	1.34070e-02	3.67400e+00
2.50107e+02	1.44350e-02	3.67400e+00
2.55581e+02	1.55120e-02	3.67400e+00
2.61133e+02	1.66760e-02	3.67400e+00
2.66658e+02	1.78520e-02	3.67400e+00
2.72173e+02	1.90650e-02	3.67400e+00
5.60637e+01	1.12600e-03	3.67400e+00
6.12698e+01	1.23100e-03	3.67400e+00
6.65051e+01	1.34000e-03	3.67400e+00
7.17141e+01	1.45200e-03	3.67400e+00
7.69368e+01	1.56400e-03	3.67400e+00
2.99681e+01	5.50000e-04	4.13900e+00
3.52007e+01	6.20000e-04	4.13900e+00
8.21606e+01	1.36000e-03	4.13900e+00
8.73749e+01	1.46000e-03	4.13900e+00
9.25879e+01	1.56000e-03	4.13900e+00
9.78069e+01	1.67100e-03	4.13900e+00
1.03059e+02	1.78600e-03	4.13900e+00
1.08268e+02	1.90500e-03	4.13900e+00
1.13495e+02	2.03000e-03	4.13900e+00
1.18732e+02	2.16400e-03	4.13900e+00
1.23925e+02	2.30400e-03	4.13900e+00
1.29155e+02	2.45000e-03	4.13900e+00
4.04040e+01	6.92000e-04	4.13900e+00
1.34409e+02	2.60800e-03	4.13900e+00
1.39656e+02	2.77600e-03	4.13900e+00
1.44856e+02	2.95000e-03	4.13900e+00
1.50124e+02	3.14500e-03	4.13900e+00
1.55356e+02	3.34900e-03	4.13900e+00
1.60588e+02	3.57400e-03	4.13900e+00
1.65822e+02	3.80100e-03	4.13900e+00
1.71088e+02	4.05400e-03	4.13900e+00
1.76362e+02	4.32500e-03	4.13900e+00
1.81614e+02	4.61800e-03	4.13900e+00
4.56277e+01	7.67000e-04	4.13900e+00
1.86913e+02	4.94300e-03	4.13900e+00
1.92184e+02	5.29700e-03	4.13900e+00
1.97494e+02	5.67100e-03	4.13900e+00
2.02776e+02	6.08400e-03	4.13900e+00
2.06735e+02	6.41600e-03	4.13900e+00
2.12066e+02	6.89700e-03	4.13900e+00
2.17401e+02	7.42300e-03	4.13900e+00
2.22724e+02	8.00800e-03	4.13900e+00
2.28119e+02	8.64200e-03	4.13900e+00
2.33484e+02	9.33000e-03	4.13900e+00
5.08395e+01	8.44000e-04	4.13900e+00
2.38883e+02	1.00950e-02	4.13900e+00
2.44278e+02	1.08930e-02	4.13900e+00
2.49707e+02	1.17870e-02	4.13900e+00
2.55138e+02	1.27320e-02	4.13900e+00
2.60644e+02	1.37680e-02	4.13900e+00
2.66118e+02	1.48270e-02	4.13900e+00
2.71581e+02	1.59280e-02	4.13900e+00
2.77079e+02	1.71320e-02	4.13900e+00
5.60703e+01	9.21000e-04	4.13900e+00
6.12775e+01	1.00300e-03	4.13900e+00
6.65139e+01	1.09000e-03	4.13900e+00
7.17241e+01	1.17700e-03	4.13900e+00
7.69475e+01	1.26600e-03	4.13900e+00
3.52032e+01	5.18000e-04	4.69700e+00
4.04070e+01	5.74000e-04	4.69700e+00
8.73856e+01	1.16900e-03	4.69700e+00
9.25986e+01	1.24700e-03	4.69700e+00
9.78181e+01	1.33300e-03	4.69700e+00
1.03071e+02	1.42200e-03	4.69700e+00
1.08280e+02	1.51400e-03	4.69700e+00
1.13506e+02	1.61200e-03	4.69700e+00
1.18743e+02	1.71600e-03	4.69700e+00
1.23935e+02	1.82400e-03	4.69700e+00
1.29164e+02	1.93700e-03	4.69700e+00
1.34417e+02	2.06000e-03	4.69700e+00
4.56315e+01	6.32000e-04	4.69700e+00
1.39660e+02	2.19000e-03	4.69700e+00
1.44858e+02	2.32600e-03	4.69700e+00
1.50123e+02	2.47600e-03	4.69700e+00
1.55351e+02	2.63500e-03	4.69700e+00
1.60577e+02	2.81000e-03	4.69700e+00
1.65805e+02	2.98800e-03	4.69700e+00
1.71065e+02	3.18500e-03	4.69700e+00
1.76330e+02	3.39700e-03	4.69700e+00
1.81573e+02	3.62600e-03	4.69700e+00
1.86859e+02	3.88100e-03	4.69700e+00
5.08443e+01	6.91000e-04	4.69700e+00
1.92118e+02	4.15900e-03	4.69700e+00
1.97413e+02	4.45400e-03	4.69700e+00
2.02679e+02	4.78000e-03	4.69700e+00
2.06624e+02	5.04400e-03	4.69700e+00
2.11933e+02	5.42800e-03	4.69700e+00
2.17246e+02	5.85200e-03	4.69700e+00
2.22544e+02	6.32200e-03	4.69700e+00
2.27910e+02	6.84000e-03	4.69700e+00
2.33244e+02	7.40600e-03	4.69700e+00
2.38609e+02	8.04100e-03	4.69700e+00
5.60757e+01	7.51000e-04	4.69700e+00
2.43969e+02	8.71200e-03	4.69700e+00
2.49360e+02	9.47400e-03	4.69700e+00
2.54751e+02	1.02890e-02	4.69700e+00
2.60216e+02	1.11940e-02	4.69700e+00
2.65644e+02	1.21330e-02	4.69700e+00
2.71060e+02	1.31190e-02	4.69700e+00
2.76507e+02	1.42080e-02	4.69700e+00
6.12839e+01	8.15000e-04	4.69700e+00
6.65212e+01	8.82000e-04	4.69700e+00
7.17323e+01	9.50000e-04	4.69700e+00
7.69563e+01	1.01800e-03	4.69700e+00
8.21701e+01	1.09200e-03	4.69700e+00
4.56347e+01	5.21000e-04	5.37700e+00
5.08482e+01	5.66000e-04	5.37700e+00
9.78273e+01	1.05500e-03	5.37700e+00
1.03081e+02	1.12300e-03	5.37700e+00
1.08290e+02	1.19400e-03	5.37700e+00
1.13516e+02	1.26800e-03	5.37700e+00
1.18751e+02	1.34700e-03	5.37700e+00
1.23944e+02	1.43000e-03	5.37700e+00
1.29171e+02	1.51600e-03	5.37700e+00
1.34423e+02	1.61000e-03	5.37700e+00
1.39663e+02	1.70800e-03	5.37700e+00
1.44861e+02	1.81300e-03	5.37700e+00
5.60803e+01	6.12000e-04	5.37700e+00
1.50122e+02	1.92700e-03	5.37700e+00
1.55346e+02	2.04900e-03	5.37700e+00
1.60569e+02	2.18200e-03	5.37700e+00
1.65791e+02	2.31800e-03	5.37700e+00
1.71046e+02	2.46900e-03	5.37700e+00
1.76303e+02	2.63300e-03	5.37700e+00
1.81539e+02	2.80800e-03	5.37700e+00
1.86815e+02	3.00400e-03	5.37700e+00
1.92063e+02	3.21800e-03	5.37700e+00
1.97346e+02	3.44700e-03	5.37700e+00
6.12892e+01	6.61000e-04	5.37700e+00
2.02598e+02	3.69900e-03	5.37700e+00
2.06532e+02	3.90400e-03	5.37700e+00
2.11823e+02	4.20400e-03	5.37700e+00
2.17117e+02	4.53800e-03	5.37700e+00
2.22392e+02	4.90900e-03	5.37700e+00
2.27734e+02	5.32100e-03	5.37700e+00
2.33042e+02	5.77600e-03	5.37700e+00
2.38376e+02	6.28900e-03	5.37700e+00
2.43705e+02	6.84100e-03	5.37700e+00
2.49063e+02	7.47500e-03	5.37700e+00
6.65272e+01	7.11000e-04	5.37700e+00
2.54418e+02	8.16200e-03	5.37700e+00
2.59846e+02	8.93700e-03	5.37700e+00
2.65233e+02	9.75400e-03	5.37700e+00
2.70605e+02	1.06210e-02	5.37700e+00
2.76007e+02	1.15920e-02	5.37700e+00
2.81455e+02	1.25690e-02	5.37700e+00
7.17391e+01	7.63000e-04	5.37700e+00
7.69636e+01	8.16000e-04	5.37700e+00
8.21779e+01	8.72000e-04	5.37700e+00
8.73944e+01	9.30000e-04	5.37700e+00
9.26074e+01	9.90000e-04	5.37700e+00
6.12935e+01	5.36000e-04	6.21500e+00
6.65321e+01	5.74000e-04	6.21500e+00
1.13524e+02	9.90000e-04	6.21500e+00
1.18759e+02	1.05000e-03	6.21500e+00
1.23951e+02	1.11100e-03	6.21500e+00
1.29177e+02	1.17600e-03	6.21500e+00
1.34428e+02	1.24500e-03	6.21500e+00
1.39666e+02	1.31900e-03	6.21500e+00
1.44862e+02	1.39800e-03	6.21500e+00
1.50121e+02	1.48300e-03	6.21500e+00
1.55343e+02	1.57400e-03	6.21500e+00
1.60562e+02	1.67400e-03	6.21500e+00
7.17447e+01	6.12000e-04	6.21500e+00
1.65780e+02	1.77600e-03	6.21500e+00
1.71031e+02	1.89000e-03	6.21500e+00
1.76282e+02	2.01300e-03	6.21500e+00
1.81511e+02	2.14500e-03	6.21500e+00
1.86779e+02	2.29200e-03	6.21500e+00
1.92019e+02	2.45300e-03	6.21500e+00
1.97291e+02	2.62700e-03	6.21500e+00
2.02532e+02	2.81800e-03	6.21500e+00
2.06457e+02	2.97400e-03	6.21500e+00
2.11732e+02	3.20200e-03	6.21500e+00
7.69695e+01	6.51000e-04	6.21500e+00
2.17011e+02	3.46000e-03	6.21500e+00
2.22268e+02	3.74500e-03	6.21500e+00
2.27589e+02	4.06600e-03	6.21500e+00
2.32874e+02	4.42100e-03	6.21500e+00
2.38181e+02	4.82600e-03	6.21500e+00
2.43485e+02	5.26700e-03	6.21500e+00
2.48812e+02	5.78100e-03	6.21500e+00
2.54137e+02	6.34400e-03	6.21500e+00
2.59532e+02	6.99100e-03	6.21500e+00
2.64883e+02	7.68600e-03	6.21500e+00
8.21843e+01	6.93000e-04	6.21500e+00
2.70217e+02	8.43400e-03	6.21500e+00
2.75578e+02	9.28400e-03	6.21500e+00
2.80981e+02	1.01590e-02	6.21500e+00
8.74015e+01	7.37000e-04	6.21500e+00
9.26145e+01	7.82000e-04	6.21500e+00
9.78348e+01	8.30000e-04	6.21500e+00
1.03089e+02	8.81000e-04	6.21500e+00
1.08298e+02	9.34000e-04	6.21500e+00
7.69743e+01	5.21000e-04	7.26600e+00
8.21894e+01	5.51000e-04	7.26600e+00
1.29182e+02	9.05000e-04	7.26600e+00
1.34432e+02	9.55000e-04	7.26600e+00
1.39668e+02	1.00900e-03	7.26600e+00
1.44864e+02	1.06800e-03	7.26600e+00
1.50121e+02	1.12900e-03	7.26600e+00
1.55340e+02	1.19600e-03	7.26600e+00
1.60557e+02	1.26900e-03	7.26600e+00
1.65771e+02	1.34400e-03	7.26600e+00
1.71020e+02	1.42700e-03	7.26600e+00
1.76264e+02	1.51800e-03	7.26600e+00
8.74074e+01	5.83000e-04	7.26600e+00
1.81489e+02	1.61500e-03	7.26600e+00
1.86750e+02	1.72200e-03	7.26600e+00
1.91984e+02	1.84100e-03	7.26600e+00
1.97247e+02	1.97000e-03	7.26600e+00
2.02479e+02	2.11100e-03	7.26600e+00
2.06397e+02	2.22600e-03	7.26600e+00
2.11659e+02	2.39600e-03	7.26600e+00
2.16925e+02	2.59000e-03	7.26600e+00
